product_name,region,sale_quarter,units_sold,total_sales_revenue,sales_growth_pct,total_cogs,gross_profit,average_selling_price,average_gross_profit
Clothing-Apex Pro Laptop,Central,2025Q1,3,1437.86,0.0,1237.05,200.81,479.29,66.94
Clothing-Apex Pro Laptop,Central,2025Q2,2,797.53,-44.53,797.53,0.0,398.76,0.0
Clothing-Apex Pro Laptop,Central,2025Q3,1,371.12,-53.47,412.35,-41.23,371.12,-41.23
Clothing-Apex Pro Laptop,East,2025Q1,1,1113.34,0.0,412.35,700.99,1113.34,700.99
Clothing-Apex Pro Laptop,East,2025Q2,2,1771.83,59.15,770.36,1001.47,885.92,500.74
Clothing-Apex Pro Laptop,East,2025Q3,6,5273.96,197.66,2392.59,2881.37,878.99,480.23
Clothing-Apex Pro Laptop,East,2025Q4,4,4014.2,-23.89,1567.89,2446.31,1003.55,611.58
Clothing-Apex Pro Laptop,North,2025Q2,3,4472.56,0.0,1182.71,3289.85,1490.85,1096.62
Clothing-Apex Pro Laptop,North,2025Q4,1,659.76,-85.25,412.35,247.41,659.76,247.41
Clothing-Apex Pro Laptop,South,2025Q1,1,291.43,0.0,412.35,-120.92,291.43,-120.92
Clothing-Apex Pro Laptop,South,2025Q2,1,1039.99,256.86,385.18,654.81,1039.99,654.81
Clothing-Apex Pro Laptop,South,2025Q3,2,1092.64,5.06,797.53,295.11,546.32,147.55
Clothing-Apex Pro Laptop,South,2025Q4,4,3170.09,190.13,1595.06,1575.03,792.52,393.76
Clothing-Apex Pro Laptop,West,2025Q1,2,1001.46,0.0,770.36,231.1,500.73,115.55
Clothing-Apex Pro Laptop,West,2025Q2,3,3807.83,280.23,1209.88,2597.95,1269.28,865.98
Clothing-Apex Pro Laptop,West,2025Q3,2,1502.2,-60.55,770.36,731.84,751.1,365.92
Clothing-Apex Pro Laptop,West,2025Q4,1,1649.4,9.8,412.35,1237.05,1649.4,1237.05
Clothing-Clearnote Whiteboard,Central,2025Q1,1,1934.57,0.0,806.07,1128.5,1934.57,1128.5
Clothing-Clearnote Whiteboard,Central,2025Q3,2,783.02,-59.52,1299.42,-516.4,391.51,-258.2
Clothing-Clearnote Whiteboard,East,2025Q1,3,1649.22,0.0,1480.05,169.17,549.74,56.39
Clothing-Clearnote Whiteboard,East,2025Q2,7,13130.58,696.17,5017.05,8113.53,1875.8,1159.08
Clothing-Clearnote Whiteboard,East,2025Q3,2,1815.39,-86.17,1612.14,203.25,907.7,101.62
Clothing-Clearnote Whiteboard,East,2025Q4,1,1578.72,-13.04,493.35,1085.37,1578.72,1085.37
Clothing-Clearnote Whiteboard,North,2025Q1,2,2709.15,0.0,1299.42,1409.73,1354.58,704.86
Clothing-Clearnote Whiteboard,North,2025Q3,1,3224.28,19.01,806.07,2418.21,3224.28,2418.21
Clothing-Clearnote Whiteboard,North,2025Q4,2,1200.03,-62.78,1299.42,-99.39,600.02,-49.69
Clothing-Clearnote Whiteboard,South,2025Q1,1,2418.21,0.0,806.07,1612.14,2418.21,1612.14
Clothing-Clearnote Whiteboard,South,2025Q2,3,3712.28,53.51,1792.77,1919.51,1237.43,639.84
Clothing-Clearnote Whiteboard,South,2025Q3,2,2658.37,-28.39,986.7,1671.67,1329.18,835.84
Clothing-Clearnote Whiteboard,South,2025Q4,7,11594.52,336.15,3766.17,7828.35,1656.36,1118.34
Clothing-Clearnote Whiteboard,West,2025Q2,7,6481.9,0.0,3766.17,2715.73,925.99,387.96
Clothing-Clearnote Whiteboard,West,2025Q3,4,3241.55,-49.99,2286.12,955.43,810.39,238.86
Clothing-Clearnote Whiteboard,West,2025Q4,3,4036.21,24.51,2105.49,1930.72,1345.4,643.57
Clothing-Cozycap Knit Hat,Central,2025Q3,1,318.64,0.0,159.32,159.32,318.64,159.32
Clothing-Cozycap Knit Hat,East,2025Q1,2,1433.88,0.0,318.64,1115.24,716.94,557.62
Clothing-Cozycap Knit Hat,East,2025Q2,4,1808.81,26.15,637.28,1171.53,452.2,292.88
Clothing-Cozycap Knit Hat,East,2025Q3,2,981.85,-45.72,318.64,663.21,490.92,331.6
Clothing-Cozycap Knit Hat,East,2025Q4,2,1116.88,13.75,318.64,798.24,558.44,399.12
Clothing-Cozycap Knit Hat,North,2025Q1,1,477.96,0.0,159.32,318.64,477.96,318.64
Clothing-Cozycap Knit Hat,North,2025Q2,1,637.28,33.33,159.32,477.96,637.28,477.96
Clothing-Cozycap Knit Hat,South,2025Q1,1,477.96,0.0,159.32,318.64,477.96,318.64
Clothing-Cozycap Knit Hat,South,2025Q3,2,1274.56,166.67,318.64,955.92,637.28,477.96
Clothing-Cozycap Knit Hat,South,2025Q4,1,127.46,-90.0,159.32,-31.86,127.46,-31.86
Clothing-Cozycap Knit Hat,West,2025Q1,1,816.38,0.0,159.32,657.06,816.38,657.06
Clothing-Cozycap Knit Hat,West,2025Q2,2,874.7,7.14,318.64,556.06,437.35,278.03
Clothing-Cozycap Knit Hat,West,2025Q3,1,286.78,-67.21,159.32,127.46,286.78,127.46
Clothing-Cozycap Knit Hat,West,2025Q4,2,477.96,66.66,318.64,159.32,238.98,79.66
Clothing-Echowave Headphones,Central,2025Q1,2,943.13,0.0,751.66,191.47,471.57,95.74
Clothing-Echowave Headphones,Central,2025Q2,1,559.24,-40.7,279.62,279.62,559.24,279.62
Clothing-Echowave Headphones,Central,2025Q3,4,1660.83,196.98,382.16,1278.67,415.21,319.67
Clothing-Echowave Headphones,Central,2025Q4,1,223.7,-86.53,279.62,-55.92,223.7,-55.92
Clothing-Echowave Headphones,East,2025Q1,2,635.51,0.0,410.01,225.5,317.76,112.75
Clothing-Echowave Headphones,East,2025Q2,13,5876.71,824.72,1863.96,4012.75,452.05,308.67
Clothing-Echowave Headphones,East,2025Q3,7,5778.01,-1.68,1658.88,4119.13,825.43,588.45
Clothing-Echowave Headphones,East,2025Q4,3,1337.07,-76.86,935.07,402.0,445.69,134.0
Clothing-Echowave Headphones,North,2025Q2,5,3695.47,0.0,512.55,3182.92,739.09,636.58
Clothing-Echowave Headphones,North,2025Q3,5,3371.4,-8.77,1345.08,2026.32,674.28,405.26
Clothing-Echowave Headphones,North,2025Q4,4,1955.78,-41.99,627.6,1328.18,488.94,332.04
Clothing-Echowave Headphones,South,2025Q1,3,1002.01,0.0,444.19,557.82,334.0,185.94
Clothing-Echowave Headphones,South,2025Q2,5,2112.44,110.82,1099.64,1012.8,422.49,202.56
Clothing-Echowave Headphones,South,2025Q3,6,3940.24,86.53,1379.26,2560.98,656.71,426.83
Clothing-Echowave Headphones,South,2025Q4,3,2167.2,-45.0,935.07,1232.13,722.4,410.71
Clothing-Echowave Headphones,West,2025Q1,2,701.85,0.0,313.8,388.05,350.92,194.02
Clothing-Echowave Headphones,West,2025Q2,6,3173.19,352.12,1186.84,1986.35,528.86,331.06
Clothing-Echowave Headphones,West,2025Q3,3,1969.06,-37.95,1031.28,937.78,656.35,312.59
Clothing-Echowave Headphones,West,2025Q4,5,2581.52,31.1,1494.31,1087.21,516.3,217.44
Clothing-Ergolux Office Chair,Central,2025Q1,1,439.35,0.0,659.5,-220.15,439.35,-220.15
Clothing-Ergolux Office Chair,Central,2025Q2,2,906.48,106.32,66.86,839.62,453.24,419.81
Clothing-Ergolux Office Chair,Central,2025Q3,2,898.1,-0.92,1319.0,-420.9,449.05,-210.45
Clothing-Ergolux Office Chair,Central,2025Q4,2,4231.43,371.15,1593.43,2638.0,2115.72,1319.0
Clothing-Ergolux Office Chair,East,2025Q1,1,747.14,0.0,933.93,-186.79,747.14,-186.79
Clothing-Ergolux Office Chair,East,2025Q2,9,6474.71,766.6,5232.22,1242.49,719.41,138.05
Clothing-Ergolux Office Chair,East,2025Q3,3,6730.04,3.94,2527.36,4202.68,2243.35,1400.89
Clothing-Ergolux Office Chair,East,2025Q4,3,4795.46,-28.75,1901.29,2894.17,1598.49,964.72
Clothing-Ergolux Office Chair,North,2025Q1,1,988.11,0.0,33.43,954.68,988.11,954.68
Clothing-Ergolux Office Chair,North,2025Q2,3,3679.12,272.34,1626.86,2052.26,1226.37,684.09
Clothing-Ergolux Office Chair,North,2025Q3,5,2876.52,-21.81,2594.22,282.3,575.3,56.46
Clothing-Ergolux Office Chair,North,2025Q4,1,1494.29,-48.05,933.93,560.36,1494.29,560.36
Clothing-Ergolux Office Chair,South,2025Q1,4,2208.56,0.0,1385.86,822.7,552.14,205.67
Clothing-Ergolux Office Chair,South,2025Q2,8,4101.48,85.71,4023.86,77.62,512.68,9.7
Clothing-Ergolux Office Chair,South,2025Q3,6,3289.38,-19.8,3253.72,35.66,548.23,5.94
Clothing-Ergolux Office Chair,South,2025Q4,2,780.57,-76.27,967.36,-186.79,390.28,-93.39
Clothing-Ergolux Office Chair,West,2025Q2,5,2922.26,0.0,3220.29,-298.03,584.45,-59.61
Clothing-Ergolux Office Chair,West,2025Q3,5,4814.14,64.74,2594.22,2219.92,962.83,443.98
Clothing-Ergolux Office Chair,West,2025Q4,4,4093.8,-14.96,1660.29,2433.51,1023.45,608.38
Clothing-Lumaglow Floor Lamp,Central,2025Q2,2,2176.66,0.0,819.48,1357.18,1088.33,678.59
Clothing-Lumaglow Floor Lamp,Central,2025Q3,2,3335.44,53.24,1853.02,1482.42,1667.72,741.21
Clothing-Lumaglow Floor Lamp,Central,2025Q4,4,5452.04,63.46,2672.5,2779.54,1363.01,694.88
Clothing-Lumaglow Floor Lamp,East,2025Q1,3,7960.63,0.0,2262.76,5697.87,2653.54,1899.29
Clothing-Lumaglow Floor Lamp,East,2025Q2,4,7009.04,-11.95,2672.5,4336.54,1752.26,1084.14
Clothing-Lumaglow Floor Lamp,East,2025Q3,3,2565.47,-63.4,1745.99,819.48,855.16,273.16
Clothing-Lumaglow Floor Lamp,East,2025Q4,2,3335.44,30.01,1853.02,1482.42,1667.72,741.21
Clothing-Lumaglow Floor Lamp,North,2025Q1,2,4140.54,0.0,1336.25,2804.29,2070.27,1402.14
Clothing-Lumaglow Floor Lamp,North,2025Q2,6,5192.99,25.42,4008.75,1184.24,865.5,197.37
Clothing-Lumaglow Floor Lamp,North,2025Q3,2,1024.35,-80.27,819.48,204.87,512.17,102.44
Clothing-Lumaglow Floor Lamp,South,2025Q1,1,1638.96,0.0,409.74,1229.22,1638.96,1229.22
Clothing-Lumaglow Floor Lamp,South,2025Q2,5,7582.06,362.61,3599.01,3983.05,1516.41,796.61
Clothing-Lumaglow Floor Lamp,South,2025Q3,4,4625.05,-39.0,3189.27,1435.78,1156.26,358.94
Clothing-Lumaglow Floor Lamp,South,2025Q4,1,1229.22,-73.42,409.74,819.48,1229.22,819.48
Clothing-Lumaglow Floor Lamp,West,2025Q2,1,926.51,0.0,926.51,0.0,926.51,0.0
Clothing-Lumaglow Floor Lamp,West,2025Q3,4,9938.41,972.67,3189.27,6749.14,2484.6,1687.28
Clothing-Lumaglow Floor Lamp,West,2025Q4,1,926.51,-90.68,926.51,0.0,926.51,0.0
Clothing-Nova X Smartphone,Central,2025Q1,1,1732.0,0.0,866.0,866.0,1732.0,866.0
Clothing-Nova X Smartphone,Central,2025Q3,2,280.22,-83.82,155.68,124.54,140.11,62.27
Clothing-Nova X Smartphone,East,2025Q1,1,805.71,0.0,77.84,727.87,805.71,727.87
Clothing-Nova X Smartphone,East,2025Q2,4,2901.95,260.17,1887.68,1014.27,725.49,253.57
Clothing-Nova X Smartphone,East,2025Q3,4,1900.74,-34.5,2675.84,-775.1,475.18,-193.78
Clothing-Nova X Smartphone,East,2025Q4,5,5257.1,176.58,3541.84,1715.26,1051.42,343.05
Clothing-Nova X Smartphone,North,2025Q1,1,186.82,0.0,77.84,108.98,186.82,108.98
Clothing-Nova X Smartphone,North,2025Q3,1,478.13,155.93,866.0,-387.87,478.13,-387.87
Clothing-Nova X Smartphone,North,2025Q4,3,1317.47,175.55,1021.68,295.79,439.16,98.6
Clothing-Nova X Smartphone,South,2025Q1,1,3464.0,0.0,866.0,2598.0,3464.0,2598.0
Clothing-Nova X Smartphone,South,2025Q2,4,1202.96,-65.27,1099.52,103.44,300.74,25.86
Clothing-Nova X Smartphone,South,2025Q3,2,373.63,-68.94,155.68,217.95,186.82,108.98
Clothing-Nova X Smartphone,South,2025Q4,2,3290.8,780.76,1732.0,1558.8,1645.4,779.4
Clothing-Nova X Smartphone,West,2025Q2,1,210.17,0.0,77.84,132.33,210.17,132.33
Clothing-Nova X Smartphone,West,2025Q3,1,609.63,190.07,77.84,531.79,609.63,531.79
Clothing-Nova X Smartphone,West,2025Q4,1,62.27,-89.79,77.84,-15.57,62.27,-15.57
Clothing-Oakline Coffee Table,Central,2025Q2,3,3569.06,0.0,2152.8,1416.26,1189.69,472.09
Clothing-Oakline Coffee Table,Central,2025Q3,2,4273.87,19.75,1176.36,3097.51,2136.94,1548.76
Clothing-Oakline Coffee Table,East,2025Q1,2,1599.36,0.0,399.84,1199.52,799.68,599.76
Clothing-Oakline Coffee Table,East,2025Q2,6,3112.83,94.63,2752.56,360.27,518.8,60.04
Clothing-Oakline Coffee Table,East,2025Q3,3,3953.44,27.0,1376.28,2577.16,1317.81,859.05
Clothing-Oakline Coffee Table,North,2025Q2,2,4491.62,0.0,1952.88,2538.74,2245.81,1269.37
Clothing-Oakline Coffee Table,North,2025Q3,4,3750.84,-16.49,1576.2,2174.64,937.71,543.66
Clothing-Oakline Coffee Table,South,2025Q1,2,519.79,0.0,399.84,119.95,259.9,59.98
Clothing-Oakline Coffee Table,South,2025Q2,1,2636.39,407.2,976.44,1659.95,2636.39,1659.95
Clothing-Oakline Coffee Table,South,2025Q3,3,1680.13,-36.27,1376.28,303.85,560.04,101.28
Clothing-Oakline Coffee Table,South,2025Q4,1,179.93,-89.29,199.92,-19.99,179.93,-19.99
Clothing-Oakline Coffee Table,West,2025Q2,1,1952.88,0.0,976.44,976.44,1952.88,976.44
Clothing-Oakline Coffee Table,West,2025Q3,1,449.79,-76.97,976.44,-526.65,449.79,-526.65
Clothing-Oakline Coffee Table,West,2025Q4,1,639.74,42.23,199.92,439.82,639.74,439.82
Clothing-Printpro Laser Printer,East,2025Q1,1,1492.44,0.0,746.22,746.22,1492.44,746.22
Clothing-Printpro Laser Printer,East,2025Q3,2,3829.79,156.61,1492.44,2337.35,1914.9,1168.68
Clothing-Printpro Laser Printer,East,2025Q4,4,8208.42,114.33,2984.88,5223.54,2052.1,1305.88
Clothing-Printpro Laser Printer,North,2025Q1,3,5074.3,0.0,2238.66,2835.64,1691.43,945.21
Clothing-Printpro Laser Printer,North,2025Q2,1,1193.95,-76.47,746.22,447.73,1193.95,447.73
Clothing-Printpro Laser Printer,South,2025Q1,1,2238.66,0.0,746.22,1492.44,2238.66,1492.44
Clothing-Printpro Laser Printer,South,2025Q2,1,1193.95,-46.67,746.22,447.73,1193.95,447.73
Clothing-Printpro Laser Printer,South,2025Q3,1,2238.66,87.5,746.22,1492.44,2238.66,1492.44
Clothing-Printpro Laser Printer,South,2025Q4,1,596.98,-73.33,746.22,-149.24,596.98,-149.24
Clothing-Printpro Laser Printer,West,2025Q3,1,3731.1,0.0,746.22,2984.88,3731.1,2984.88
Clothing-Printpro Laser Printer,West,2025Q4,3,3731.1,0.0,2238.66,1492.44,1243.7,497.48
Clothing-Prodesk Workstation,Central,2025Q1,3,3716.79,0.0,1239.7,2477.09,1238.93,825.7
Clothing-Prodesk Workstation,Central,2025Q3,1,644.92,-82.65,516.06,128.86,644.92,128.86
Clothing-Prodesk Workstation,Central,2025Q4,1,373.64,-42.06,207.58,166.06,373.64,166.06
Clothing-Prodesk Workstation,East,2025Q1,2,705.77,0.0,415.16,290.61,352.88,145.3
Clothing-Prodesk Workstation,East,2025Q2,4,1689.76,139.42,1138.8,550.96,422.44,137.74
Clothing-Prodesk Workstation,East,2025Q3,6,3892.16,130.34,1862.44,2029.72,648.69,338.29
Clothing-Prodesk Workstation,East,2025Q4,3,3133.63,-19.49,931.22,2202.41,1044.54,734.14
Clothing-Prodesk Workstation,North,2025Q2,4,3640.31,0.0,1138.8,2501.51,910.08,625.38
Clothing-Prodesk Workstation,North,2025Q3,1,560.47,-84.6,207.58,352.89,560.47,352.89
Clothing-Prodesk Workstation,North,2025Q4,1,1548.18,176.23,516.06,1032.12,1548.18,1032.12
Clothing-Prodesk Workstation,South,2025Q2,4,2953.96,0.0,1447.28,1506.68,738.49,376.67
Clothing-Prodesk Workstation,South,2025Q3,4,2824.39,-4.39,2064.24,760.15,706.1,190.04
Clothing-Prodesk Workstation,South,2025Q4,4,2117.31,-25.03,830.32,1286.99,529.33,321.75
Clothing-Prodesk Workstation,West,2025Q1,1,1238.54,0.0,516.06,722.48,1238.54,722.48
Clothing-Prodesk Workstation,West,2025Q2,5,4890.65,294.87,2580.3,2310.35,978.13,462.07
Clothing-Prodesk Workstation,West,2025Q3,1,373.64,-92.36,207.58,166.06,373.64,166.06
Clothing-Prodesk Workstation,West,2025Q4,2,1889.59,405.72,1032.12,857.47,944.8,428.74
Clothing-Skytab Mini Tablet,Central,2025Q3,1,823.83,0.0,674.97,148.86,823.83,148.86
Clothing-Skytab Mini Tablet,Central,2025Q4,1,1079.95,31.09,674.97,404.98,1079.95,404.98
Clothing-Skytab Mini Tablet,East,2025Q1,1,245.89,0.0,674.97,-429.08,245.89,-429.08
Clothing-Skytab Mini Tablet,East,2025Q2,3,4589.8,1766.61,2024.91,2564.89,1529.93,854.96
Clothing-Skytab Mini Tablet,East,2025Q3,6,8768.39,91.04,4049.82,4718.57,1461.4,786.43
Clothing-Skytab Mini Tablet,North,2025Q2,1,1822.42,0.0,674.97,1147.45,1822.42,1147.45
Clothing-Skytab Mini Tablet,North,2025Q4,3,5252.27,188.2,2024.91,3227.36,1750.76,1075.79
Clothing-Skytab Mini Tablet,South,2025Q2,3,4792.29,0.0,2024.91,2767.38,1597.43,922.46
Clothing-Skytab Mini Tablet,South,2025Q3,2,5669.75,18.31,1349.94,4319.81,2834.88,2159.91
Clothing-Skytab Mini Tablet,West,2025Q1,1,674.97,0.0,674.97,0.0,674.97,0.0
Clothing-Skytab Mini Tablet,West,2025Q4,1,693.71,2.78,674.97,18.74,693.71,18.74
Clothing-Softweave Area Rug,Central,2025Q2,1,1114.85,0.0,619.36,495.49,1114.85,495.49
Clothing-Softweave Area Rug,Central,2025Q3,3,4335.52,288.89,1858.08,2477.44,1445.17,825.81
Clothing-Softweave Area Rug,Central,2025Q4,2,2043.88,-52.86,1238.72,805.16,1021.94,402.58
Clothing-Softweave Area Rug,East,2025Q1,2,3045.17,0.0,1238.72,1806.45,1522.58,903.22
Clothing-Softweave Area Rug,East,2025Q2,1,557.42,-81.69,619.36,-61.94,557.42,-61.94
Clothing-Softweave Area Rug,East,2025Q3,3,4459.39,700.01,1858.08,2601.31,1486.46,867.1
Clothing-Softweave Area Rug,East,2025Q4,4,3716.16,-16.67,2477.44,1238.72,929.04,309.68
Clothing-Softweave Area Rug,North,2025Q1,1,901.38,0.0,619.36,282.02,901.38,282.02
Clothing-Softweave Area Rug,North,2025Q2,6,9422.87,945.38,3716.16,5706.71,1570.48,951.12
Clothing-Softweave Area Rug,North,2025Q3,4,6881.13,-26.97,2477.44,4403.69,1720.28,1100.92
Clothing-Softweave Area Rug,South,2025Q2,3,3572.78,0.0,1858.08,1714.7,1190.93,571.57
Clothing-Softweave Area Rug,South,2025Q3,2,3716.16,4.01,1238.72,2477.44,1858.08,1238.72
Clothing-Softweave Area Rug,West,2025Q3,1,990.98,0.0,619.36,371.62,990.98,371.62
Clothing-Softweave Area Rug,West,2025Q4,1,1858.08,87.5,619.36,1238.72,1858.08,1238.72
Clothing-Storify Bookshelf,Central,2025Q4,1,3546.75,0.0,709.35,2837.4,3546.75,2837.4
Clothing-Storify Bookshelf,East,2025Q2,4,5249.19,0.0,2837.4,2411.79,1312.3,602.95
Clothing-Storify Bookshelf,East,2025Q3,2,2837.4,-45.95,1418.7,1418.7,1418.7,709.35
Clothing-Storify Bookshelf,East,2025Q4,2,4114.23,45.0,1418.7,2695.53,2057.11,1347.76
Clothing-Storify Bookshelf,North,2025Q1,1,362.9,0.0,709.35,-346.45,362.9,-346.45
Clothing-Storify Bookshelf,North,2025Q3,1,475.3,30.97,709.35,-234.05,475.3,-234.05
Clothing-Storify Bookshelf,North,2025Q4,1,709.35,49.24,709.35,0.0,709.35,0.0
Clothing-Storify Bookshelf,South,2025Q2,1,408.6,0.0,709.35,-300.75,408.6,-300.75
Clothing-Storify Bookshelf,South,2025Q4,1,505.64,23.75,709.35,-203.71,505.64,-203.71
Clothing-Storify Bookshelf,West,2025Q2,1,783.28,0.0,709.35,73.93,783.28,73.93
Clothing-Strideflex Sneakers,Central,2025Q1,1,792.0,0.0,198.0,594.0,792.0,594.0
Clothing-Strideflex Sneakers,Central,2025Q3,2,1548.95,95.57,479.85,1069.1,774.48,534.55
Clothing-Strideflex Sneakers,Central,2025Q4,1,594.0,-61.65,198.0,396.0,594.0,396.0
Clothing-Strideflex Sneakers,East,2025Q1,1,410.55,0.0,281.85,128.7,410.55,128.7
Clothing-Strideflex Sneakers,East,2025Q2,5,3087.27,651.98,1073.85,2013.42,617.45,402.68
Clothing-Strideflex Sneakers,East,2025Q3,6,3614.74,17.09,1439.55,2175.19,602.46,362.53
Clothing-Strideflex Sneakers,East,2025Q4,1,1127.4,-68.81,281.85,845.55,1127.4,845.55
