product_name,region,sale_quarter,units_sold,total_sales_revenue,sales_growth_pct,total_cogs,gross_profit,average_selling_price,average_gross_profit
Clothing-Strideflex Sneakers,North,2025Q2,3,1515.46,0.0,761.7,753.76,505.15,251.25
Clothing-Strideflex Sneakers,North,2025Q3,2,1690.86,11.57,479.85,1211.01,845.43,605.5
Clothing-Strideflex Sneakers,South,2025Q2,3,2821.32,0.0,761.7,2059.62,940.44,686.54
Clothing-Strideflex Sneakers,South,2025Q3,2,1821.71,-35.43,479.85,1341.86,910.86,670.93
Clothing-Strideflex Sneakers,South,2025Q4,2,1170.76,-35.73,563.7,607.06,585.38,303.53
Clothing-Strideflex Sneakers,West,2025Q1,2,890.01,0.0,396.0,494.01,445.0,247.0
Clothing-Strideflex Sneakers,West,2025Q2,3,1887.54,112.08,761.7,1125.84,629.18,375.28
Clothing-Strideflex Sneakers,West,2025Q3,3,2043.74,8.28,677.85,1365.89,681.25,455.3
Clothing-Strideflex Sneakers,West,2025Q4,2,693.71,-66.06,563.7,130.01,346.86,65.0
Clothing-Urbanfit T,Central,2025Q1,1,826.83,0.0,66.31,760.52,826.83,760.52
Clothing-Urbanfit T,Central,2025Q2,2,739.99,-10.5,908.41,-168.42,370.0,-84.21
Clothing-Urbanfit T,Central,2025Q3,2,877.25,18.55,908.41,-31.16,438.62,-15.58
Clothing-Urbanfit T,Central,2025Q4,1,490.85,-44.05,842.1,-351.25,490.85,-351.25
Clothing-Urbanfit T,East,2025Q2,4,6949.69,0.0,1816.82,5132.87,1737.42,1283.22
Clothing-Urbanfit T,East,2025Q3,4,6935.73,-0.2,2592.61,4343.12,1733.93,1085.78
Clothing-Urbanfit T,East,2025Q4,1,119.36,-98.28,66.31,53.05,119.36,53.05
Clothing-Urbanfit T,North,2025Q1,1,198.93,0.0,66.31,132.62,198.93,132.62
Clothing-Urbanfit T,North,2025Q2,2,4263.55,2043.24,908.41,3355.14,2131.78,1677.57
Clothing-Urbanfit T,North,2025Q4,2,506.73,-88.11,132.62,374.11,253.36,187.06
Clothing-Urbanfit T,South,2025Q1,4,3381.01,0.0,1816.82,1564.19,845.25,391.05
Clothing-Urbanfit T,South,2025Q2,3,1745.2,-48.38,974.72,770.48,581.73,256.83
Clothing-Urbanfit T,South,2025Q3,4,1724.3,-1.2,1816.82,-92.52,431.08,-23.13
Clothing-Urbanfit T,South,2025Q4,2,2544.32,47.56,1684.2,860.12,1272.16,430.06
Clothing-Urbanfit T,West,2025Q1,2,651.38,0.0,132.62,518.76,325.69,259.38
Clothing-Urbanfit T,West,2025Q2,4,2730.55,319.19,2592.61,137.94,682.64,34.48
Clothing-Urbanfit T,West,2025Q3,1,106.1,-96.11,66.31,39.79,106.1,39.79
Clothing-Urbanfit T,West,2025Q4,3,4431.97,4077.16,1750.51,2681.46,1477.32,893.82
Electronics-Clearnote Whiteboard,Central,2025Q3,2,6245.12,0.0,1561.28,4683.84,3122.56,2341.92
Electronics-Clearnote Whiteboard,East,2025Q1,5,13487.78,0.0,3903.2,9584.58,2697.56,1916.92
Electronics-Clearnote Whiteboard,East,2025Q2,7,8574.52,-36.43,5464.48,3110.04,1224.93,444.29
Electronics-Clearnote Whiteboard,East,2025Q3,1,3122.56,-63.58,780.64,2341.92,3122.56,2341.92
Electronics-Clearnote Whiteboard,North,2025Q2,1,3903.2,0.0,780.64,3122.56,3903.2,3122.56
Electronics-Clearnote Whiteboard,North,2025Q4,2,3122.56,-20.0,1561.28,1561.28,1561.28,780.64
Electronics-Clearnote Whiteboard,South,2025Q2,2,4683.84,0.0,1561.28,3122.56,2341.92,1561.28
Electronics-Clearnote Whiteboard,South,2025Q4,1,1561.28,-66.67,780.64,780.64,1561.28,780.64
Electronics-Clearnote Whiteboard,West,2025Q2,1,702.58,0.0,780.64,-78.06,702.58,-78.06
Electronics-Clearnote Whiteboard,West,2025Q3,2,2051.18,191.95,1561.28,489.9,1025.59,244.95
Electronics-Clearnote Whiteboard,West,2025Q4,1,702.58,-65.75,780.64,-78.06,702.58,-78.06
Electronics-Comfyrest Sofa,Central,2025Q1,1,1338.0,0.0,836.25,501.75,1338.0,501.75
Electronics-Comfyrest Sofa,Central,2025Q2,2,4210.89,214.72,1403.63,2807.26,2105.44,1403.63
Electronics-Comfyrest Sofa,Central,2025Q3,1,40.53,-99.04,13.51,27.02,40.53,27.02
Electronics-Comfyrest Sofa,Central,2025Q4,5,8354.69,20513.59,3643.51,4711.18,1670.94,942.24
Electronics-Comfyrest Sofa,East,2025Q1,7,6671.43,0.0,4477.26,2194.17,953.06,313.45
Electronics-Comfyrest Sofa,East,2025Q2,11,12212.4,83.06,7031.54,5180.86,1110.22,470.99
Electronics-Comfyrest Sofa,East,2025Q3,8,7095.19,-41.9,4237.91,2857.28,886.9,357.16
Electronics-Comfyrest Sofa,East,2025Q4,7,7358.4,3.71,4982.98,2375.42,1051.2,339.35
Electronics-Comfyrest Sofa,North,2025Q1,1,602.28,0.0,836.25,-233.97,602.28,-233.97
Electronics-Comfyrest Sofa,North,2025Q2,3,2353.06,290.69,2003.03,350.03,784.35,116.68
Electronics-Comfyrest Sofa,North,2025Q3,7,6796.87,188.85,3686.54,3110.33,970.98,444.33
Electronics-Comfyrest Sofa,North,2025Q4,3,4428.15,-34.85,2255.89,2172.26,1476.05,724.09
Electronics-Comfyrest Sofa,South,2025Q1,1,906.33,0.0,820.24,86.09,906.33,86.09
Electronics-Comfyrest Sofa,South,2025Q2,3,6341.61,599.7,2003.03,4338.58,2113.87,1446.19
Electronics-Comfyrest Sofa,South,2025Q3,2,3153.8,-50.27,1403.63,1750.17,1576.9,875.08
Electronics-Comfyrest Sofa,South,2025Q4,6,7161.96,127.09,3893.87,3268.09,1193.66,544.68
Electronics-Comfyrest Sofa,West,2025Q1,2,1639.25,0.0,1672.5,-33.25,819.62,-16.62
Electronics-Comfyrest Sofa,West,2025Q2,4,4295.44,162.04,1430.65,2864.79,1073.86,716.2
Electronics-Comfyrest Sofa,West,2025Q3,7,4720.28,9.89,3670.53,1049.75,674.33,149.96
Electronics-Comfyrest Sofa,West,2025Q4,2,4101.2,-13.12,1640.48,2460.72,2050.6,1230.36
Electronics-Cozycap Knit Hat,East,2025Q1,1,3006.53,0.0,939.54,2066.99,3006.53,2066.99
Electronics-Cozycap Knit Hat,East,2025Q2,2,3758.16,25.0,1879.08,1879.08,1879.08,939.54
Electronics-Cozycap Knit Hat,East,2025Q3,3,7140.5,90.0,2818.62,4321.88,2380.17,1440.63
Electronics-Cozycap Knit Hat,East,2025Q4,3,8831.68,23.68,2818.62,6013.06,2943.89,2004.35
Electronics-Cozycap Knit Hat,North,2025Q2,1,755.65,0.0,939.54,-183.89,755.65,-183.89
Electronics-Cozycap Knit Hat,North,2025Q4,2,3006.53,297.87,1879.08,1127.45,1503.26,563.73
Electronics-Cozycap Knit Hat,South,2025Q2,1,1503.26,0.0,939.54,563.72,1503.26,563.72
Electronics-Cozycap Knit Hat,South,2025Q3,1,751.63,-50.0,939.54,-187.91,751.63,-187.91
Electronics-Cozycap Knit Hat,South,2025Q4,1,1879.08,150.0,939.54,939.54,1879.08,939.54
Electronics-Cozycap Knit Hat,West,2025Q2,3,5167.47,0.0,2818.62,2348.85,1722.49,782.95
Electronics-Cozycap Knit Hat,West,2025Q3,2,3177.04,-38.52,1879.08,1297.96,1588.52,648.98
Electronics-Denimforge Jeans,Central,2025Q2,3,3820.44,0.0,1685.49,2134.95,1273.48,711.65
Electronics-Denimforge Jeans,East,2025Q1,3,3410.07,0.0,1685.49,1724.58,1136.69,574.86
Electronics-Denimforge Jeans,East,2025Q2,4,4382.27,28.51,2247.32,2134.95,1095.57,533.74
Electronics-Denimforge Jeans,East,2025Q3,2,1629.31,-62.82,1123.66,505.65,814.66,252.82
Electronics-Denimforge Jeans,East,2025Q4,1,561.83,-65.52,561.83,0.0,561.83,0.0
Electronics-Denimforge Jeans,North,2025Q1,1,480.79,0.0,561.83,-81.04,480.79,-81.04
Electronics-Denimforge Jeans,North,2025Q2,1,561.83,16.86,561.83,0.0,561.83,0.0
Electronics-Denimforge Jeans,North,2025Q3,2,3033.89,440.0,1123.66,1910.23,1516.94,955.11
Electronics-Denimforge Jeans,North,2025Q4,2,1756.88,-42.09,1123.66,633.22,878.44,316.61
Electronics-Denimforge Jeans,South,2025Q1,2,2516.26,0.0,1123.66,1392.6,1258.13,696.3
Electronics-Denimforge Jeans,South,2025Q2,1,756.39,-69.94,561.83,194.56,756.39,194.56
Electronics-Denimforge Jeans,South,2025Q3,1,1123.66,48.56,561.83,561.83,1123.66,561.83
Electronics-Denimforge Jeans,West,2025Q2,1,430.58,0.0,561.83,-131.25,430.58,-131.25
Electronics-Denimforge Jeans,West,2025Q4,1,898.93,108.77,561.83,337.1,898.93,337.1
Electronics-Ergolux Office Chair,Central,2025Q2,1,839.55,0.0,524.72,314.83,839.55,314.83
Electronics-Ergolux Office Chair,East,2025Q1,1,965.29,0.0,524.72,440.57,965.29,440.57
Electronics-Ergolux Office Chair,East,2025Q2,3,2984.6,209.19,1574.16,1410.44,994.87,470.15
Electronics-Ergolux Office Chair,East,2025Q3,3,4672.26,56.55,1574.16,3098.1,1557.42,1032.7
Electronics-Ergolux Office Chair,East,2025Q4,2,1993.94,-57.32,1049.44,944.5,996.97,472.25
Electronics-Ergolux Office Chair,North,2025Q1,2,2098.88,0.0,1049.44,1049.44,1049.44,524.72
Electronics-Ergolux Office Chair,North,2025Q2,1,849.63,-59.52,524.72,324.91,849.63,324.91
Electronics-Ergolux Office Chair,North,2025Q3,2,5247.2,517.59,1049.44,4197.76,2623.6,2098.88
Electronics-Ergolux Office Chair,South,2025Q1,1,441.54,0.0,524.72,-83.18,441.54,-83.18
Electronics-Ergolux Office Chair,South,2025Q2,3,2227.46,404.48,1574.16,653.3,742.49,217.77
Electronics-Ergolux Office Chair,South,2025Q3,1,944.5,-57.6,524.72,419.78,944.5,419.78
Electronics-Ergolux Office Chair,South,2025Q4,1,1049.44,11.11,524.72,524.72,1049.44,524.72
Electronics-Ergolux Office Chair,West,2025Q2,1,829.48,0.0,524.72,304.76,829.48,304.76
Electronics-Ergolux Office Chair,West,2025Q3,4,3935.4,374.44,2098.88,1836.52,983.85,459.13
Electronics-Ergolux Office Chair,West,2025Q4,2,3043.38,-22.67,1049.44,1993.94,1521.69,996.97
Electronics-Lumaglow Floor Lamp,Central,2025Q1,1,469.28,0.0,117.32,351.96,469.28,351.96
Electronics-Lumaglow Floor Lamp,Central,2025Q2,3,736.77,57.0,525.59,211.18,245.59,70.39
Electronics-Lumaglow Floor Lamp,Central,2025Q3,3,2735.39,271.27,1391.1,1344.29,911.8,448.1
Electronics-Lumaglow Floor Lamp,East,2025Q1,4,1977.7,0.0,990.17,987.53,494.42,246.88
Electronics-Lumaglow Floor Lamp,East,2025Q2,8,6165.0,211.73,2497.71,3667.29,770.62,458.41
Electronics-Lumaglow Floor Lamp,East,2025Q3,10,5887.44,-4.5,2559.6,3327.84,588.74,332.78
Electronics-Lumaglow Floor Lamp,East,2025Q4,5,5413.2,-8.06,1452.99,3960.21,1082.64,792.04
Electronics-Lumaglow Floor Lamp,North,2025Q2,4,3195.9,0.0,1509.3,1686.6,798.98,421.65
Electronics-Lumaglow Floor Lamp,North,2025Q3,5,3541.84,10.82,1453.87,2087.97,708.37,417.59
Electronics-Lumaglow Floor Lamp,North,2025Q4,2,1578.4,-55.44,754.65,823.75,789.2,411.88
Electronics-Lumaglow Floor Lamp,South,2025Q1,1,370.96,0.0,463.7,-92.74,370.96,-92.74
Electronics-Lumaglow Floor Lamp,South,2025Q2,6,2012.13,442.41,1570.31,441.82,335.36,73.64
Electronics-Lumaglow Floor Lamp,South,2025Q3,6,3645.37,81.17,2263.07,1382.3,607.56,230.38
Electronics-Lumaglow Floor Lamp,West,2025Q2,4,3197.23,0.0,1335.67,1861.56,799.31,465.39
Electronics-Lumaglow Floor Lamp,West,2025Q3,3,1250.86,-60.88,698.34,552.52,416.95,184.17
Electronics-Lumaglow Floor Lamp,West,2025Q4,3,1325.2,5.94,698.34,626.86,441.73,208.95
Electronics-Nova X Smartphone,Central,2025Q2,1,1702.08,0.0,945.6,756.48,1702.08,756.48
Electronics-Nova X Smartphone,Central,2025Q3,2,2714.07,59.46,1938.62,775.45,1357.04,387.72
Electronics-Nova X Smartphone,East,2025Q2,6,12122.78,0.0,5673.6,6449.18,2020.46,1074.86
Electronics-Nova X Smartphone,East,2025Q3,3,5388.21,-55.55,2884.22,2503.99,1796.07,834.66
Electronics-Nova X Smartphone,East,2025Q4,2,1191.23,-77.89,1914.91,-723.68,595.62,-361.84
Electronics-Nova X Smartphone,North,2025Q2,3,11536.88,0.0,2884.22,8652.66,3845.63,2884.22
Electronics-Nova X Smartphone,North,2025Q3,2,3709.18,-67.85,1914.91,1794.27,1854.59,897.14
Electronics-Nova X Smartphone,North,2025Q4,3,6187.43,66.81,2884.22,3303.21,2062.48,1101.07
Electronics-Nova X Smartphone,South,2025Q2,4,6740.51,0.0,3806.11,2934.4,1685.13,733.6
Electronics-Nova X Smartphone,South,2025Q3,1,647.41,-90.4,945.6,-298.19,647.41,-298.19
Electronics-Nova X Smartphone,South,2025Q4,4,7424.16,1046.75,3853.53,3570.63,1856.04,892.66
Electronics-Nova X Smartphone,West,2025Q1,1,1938.62,0.0,969.31,969.31,1938.62,969.31
Electronics-Nova X Smartphone,West,2025Q2,5,10634.83,448.58,4799.13,5835.7,2126.97,1167.14
Electronics-Nova X Smartphone,West,2025Q3,3,6335.52,-40.43,2836.8,3498.72,2111.84,1166.24
Electronics-Oakline Coffee Table,Central,2025Q2,2,1292.64,0.0,1292.64,0.0,646.32,0.0
Electronics-Oakline Coffee Table,Central,2025Q3,2,1368.77,5.89,1292.64,76.13,684.38,38.06
Electronics-Oakline Coffee Table,East,2025Q1,1,1938.96,0.0,646.32,1292.64,1938.96,1292.64
Electronics-Oakline Coffee Table,East,2025Q2,4,4810.5,148.1,2585.28,2225.22,1202.62,556.31
Electronics-Oakline Coffee Table,East,2025Q4,2,1293.71,-73.11,1292.64,1.07,646.86,0.53
Electronics-Oakline Coffee Table,North,2025Q2,2,4131.61,0.0,1292.64,2838.97,2065.8,1419.48
Electronics-Oakline Coffee Table,South,2025Q2,2,1615.8,0.0,1292.64,323.16,807.9,161.58
Electronics-Oakline Coffee Table,West,2025Q2,2,5816.88,0.0,1292.64,4524.24,2908.44,2262.12
Electronics-Oakline Coffee Table,West,2025Q3,2,2036.49,-64.99,1292.64,743.85,1018.25,371.92
Electronics-Printpro Laser Printer,Central,2025Q2,1,2451.22,0.0,907.86,1543.36,2451.22,1543.36
Electronics-Printpro Laser Printer,Central,2025Q3,1,2178.86,-11.11,907.86,1271.0,2178.86,1271.0
Electronics-Printpro Laser Printer,East,2025Q1,1,481.4,0.0,907.86,-426.46,481.4,-426.46
Electronics-Printpro Laser Printer,East,2025Q2,1,597.22,24.06,907.86,-310.64,597.22,-310.64
Electronics-Printpro Laser Printer,East,2025Q3,2,3086.73,416.85,1815.72,1271.01,1543.36,635.5
Electronics-Printpro Laser Printer,East,2025Q4,3,2571.71,-16.68,2723.58,-151.87,857.24,-50.62
Electronics-Printpro Laser Printer,North,2025Q2,5,8638.74,0.0,4539.3,4099.44,1727.75,819.89
Electronics-Printpro Laser Printer,North,2025Q3,1,4539.3,-47.45,907.86,3631.44,4539.3,3631.44
Electronics-Printpro Laser Printer,South,2025Q2,2,3268.29,0.0,1815.72,1452.57,1634.14,726.28
Electronics-Printpro Laser Printer,South,2025Q3,3,4902.44,50.0,2723.58,2178.86,1634.15,726.29
Electronics-Printpro Laser Printer,South,2025Q4,2,4539.3,-7.41,1815.72,2723.58,2269.65,1361.79
Electronics-Printpro Laser Printer,West,2025Q2,1,3631.44,0.0,907.86,2723.58,3631.44,2723.58
Electronics-Printpro Laser Printer,West,2025Q3,1,3631.44,0.0,907.86,2723.58,3631.44,2723.58
Electronics-Printpro Laser Printer,West,2025Q4,1,2723.58,-25.0,907.86,1815.72,2723.58,1815.72
Electronics-Snapbind Stapler,Central,2025Q2,1,1800.7,0.0,360.14,1440.56,1800.7,1440.56
Electronics-Snapbind Stapler,Central,2025Q4,1,648.25,-64.0,360.14,288.11,648.25,288.11
Electronics-Snapbind Stapler,East,2025Q2,4,5056.78,0.0,1440.56,3616.22,1264.2,904.06
Electronics-Snapbind Stapler,East,2025Q3,2,2160.84,-57.27,720.28,1440.56,1080.42,720.28
Electronics-Snapbind Stapler,East,2025Q4,2,3241.26,50.0,720.28,2520.98,1620.63,1260.49
Electronics-Snapbind Stapler,North,2025Q1,1,1440.56,0.0,360.14,1080.42,1440.56,1080.42
Electronics-Snapbind Stapler,North,2025Q4,1,264.52,-81.64,360.14,-95.62,264.52,-95.62
Electronics-Snapbind Stapler,South,2025Q1,1,288.11,0.0,360.14,-72.03,288.11,-72.03
Electronics-Snapbind Stapler,South,2025Q3,2,665.13,130.86,720.28,-55.15,332.56,-27.57
Electronics-Snapbind Stapler,West,2025Q3,1,648.25,0.0,360.14,288.11,648.25,288.11
Electronics-Strideflex Sneakers,Central,2025Q3,1,560.87,0.0,623.19,-62.32,560.87,-62.32
Electronics-Strideflex Sneakers,Central,2025Q4,1,1121.74,100.0,623.19,498.55,1121.74,498.55
Electronics-Strideflex Sneakers,East,2025Q1,2,2234.02,0.0,1294.37,939.65,1117.01,469.82
Electronics-Strideflex Sneakers,East,2025Q2,5,6109.01,173.45,3307.91,2801.1,1221.8,560.22
Electronics-Strideflex Sneakers,East,2025Q3,7,7751.64,26.89,4602.28,3149.36,1107.38,449.91
Electronics-Strideflex Sneakers,East,2025Q4,4,4966.59,-35.93,2588.74,2377.85,1241.65,594.46
Electronics-Strideflex Sneakers,North,2025Q1,1,502.41,0.0,623.19,-120.78,502.41,-120.78
Electronics-Strideflex Sneakers,North,2025Q2,2,1039.0,106.8,1342.36,-303.36,519.5,-151.68
Electronics-Strideflex Sneakers,North,2025Q3,4,4860.88,367.84,2492.76,2368.12,1215.22,592.03
Electronics-Strideflex Sneakers,North,2025Q4,2,1285.21,-73.56,1294.37,-9.16,642.6,-4.58
Electronics-Strideflex Sneakers,South,2025Q1,2,1294.37,0.0,1294.37,0.0,647.18,0.0
Electronics-Strideflex Sneakers,South,2025Q2,5,4258.34,228.99,3211.93,1046.41,851.67,209.28
Electronics-Strideflex Sneakers,South,2025Q3,4,6111.71,43.52,2636.73,3474.98,1527.93,868.75
Electronics-Strideflex Sneakers,South,2025Q4,1,1073.89,-82.43,671.18,402.71,1073.89,402.71
Electronics-Strideflex Sneakers,West,2025Q1,1,830.41,0.0,671.18,159.23,830.41,159.23
Electronics-Strideflex Sneakers,West,2025Q2,1,784.24,-5.56,671.18,113.06,784.24,113.06
Electronics-Strideflex Sneakers,West,2025Q3,1,3115.95,297.32,623.19,2492.76,3115.95,2492.76
Electronics-Strideflex Sneakers,West,2025Q4,1,2684.72,-13.84,671.18,2013.54,2684.72,2013.54
Electronics-Thermashell Jacket,Central,2025Q3,1,1084.52,0.0,542.26,542.26,1084.52,542.26
Electronics-Thermashell Jacket,East,2025Q1,1,2169.04,0.0,542.26,1626.78,2169.04,1626.78
Electronics-Thermashell Jacket,East,2025Q2,4,6452.89,197.5,2169.04,4283.85,1613.22,1070.96
Electronics-Thermashell Jacket,East,2025Q3,2,1355.65,-78.99,1084.52,271.13,677.82,135.56
Electronics-Thermashell Jacket,East,2025Q4,4,5447.63,301.85,2169.04,3278.59,1361.91,819.65
Electronics-Thermashell Jacket,North,2025Q1,1,314.62,0.0,542.26,-227.64,314.62,-227.64
Electronics-Thermashell Jacket,North,2025Q2,2,3524.69,1020.3,1084.52,2440.17,1762.34,1220.08
Electronics-Thermashell Jacket,North,2025Q3,2,2060.59,-41.54,1084.52,976.07,1030.3,488.04
Electronics-Thermashell Jacket,South,2025Q1,1,542.26,0.0,542.26,0.0,542.26,0.0
Electronics-Thermashell Jacket,South,2025Q2,1,867.62,60.0,542.26,325.36,867.62,325.36
Electronics-Thermashell Jacket,South,2025Q3,2,2711.3,212.5,1084.52,1626.78,1355.65,813.39
Electronics-Thermashell Jacket,South,2025Q4,1,867.62,-68.0,542.26,325.36,867.62,325.36
Electronics-Thermashell Jacket,West,2025Q2,1,817.3,0.0,542.26,275.04,817.3,275.04
Electronics-Thermashell Jacket,West,2025Q3,1,1301.42,59.23,542.26,759.16,1301.42,759.16
Electronics-Thermashell Jacket,West,2025Q4,1,867.62,-33.33,542.26,325.36,867.62,325.36
Electronics-Urbanfit T,Central,2025Q1,1,1531.06,0.0,637.94,893.12,1531.06,893.12
Electronics-Urbanfit T,Central,2025Q2,2,2169.0,41.67,1275.88,893.12,1084.5,446.56
Electronics-Urbanfit T,Central,2025Q4,1,1148.29,-47.06,637.94,510.35,1148.29,510.35
Electronics-Urbanfit T,East,2025Q1,1,510.35,0.0,637.94,-127.59,510.35,-127.59
Electronics-Urbanfit T,East,2025Q3,4,5996.63,1075.0,2551.76,3444.87,1499.16,861.22
Electronics-Urbanfit T,East,2025Q4,2,5103.52,-14.89,1275.88,3827.64,2551.76,1913.82
