product_name,region,sale_quarter,units_sold,total_sales_revenue,sales_growth_pct,total_cogs,gross_profit,average_selling_price,average_gross_profit
Electronics-Urbanfit T,North,2025Q1,2,1850.03,0.0,1275.88,574.15,925.02,287.08
Electronics-Urbanfit T,North,2025Q2,3,5741.46,210.34,1913.82,3827.64,1913.82,1275.88
Electronics-Urbanfit T,South,2025Q1,1,534.99,0.0,637.94,-102.95,534.99,-102.95
Electronics-Urbanfit T,South,2025Q3,2,2041.41,281.58,1275.88,765.53,1020.7,382.76
Electronics-Urbanfit T,South,2025Q4,2,3380.51,65.6,1275.88,2104.63,1690.26,1052.32
Electronics-Urbanfit T,West,2025Q1,1,2551.76,0.0,637.94,1913.82,2551.76,1913.82
Electronics-Urbanfit T,West,2025Q2,1,1531.06,-40.0,637.94,893.12,1531.06,893.12
Electronics-Urbanfit T,West,2025Q4,1,1148.29,-25.0,637.94,510.35,1148.29,510.35
Home-Comfyrest Sofa,Central,2025Q2,2,2624.53,0.0,978.89,1645.64,1312.26,822.82
Home-Comfyrest Sofa,Central,2025Q3,2,811.56,-69.08,624.28,187.28,405.78,93.64
Home-Comfyrest Sofa,Central,2025Q4,2,2588.33,218.93,978.89,1609.44,1294.16,804.72
Home-Comfyrest Sofa,East,2025Q1,4,2952.08,0.0,2312.39,639.69,738.02,159.92
Home-Comfyrest Sofa,East,2025Q2,3,5067.3,71.65,2000.25,3067.05,1689.1,1022.35
Home-Comfyrest Sofa,East,2025Q3,9,9334.37,84.21,5291.53,4042.84,1037.15,449.2
Home-Comfyrest Sofa,East,2025Q4,1,1200.15,-87.14,666.75,533.4,1200.15,533.4
Home-Comfyrest Sofa,North,2025Q1,1,675.37,0.0,312.14,363.23,675.37,363.23
Home-Comfyrest Sofa,North,2025Q2,2,1566.22,131.91,978.89,587.33,783.11,293.66
Home-Comfyrest Sofa,North,2025Q3,2,3123.95,99.46,978.89,2145.06,1561.98,1072.53
Home-Comfyrest Sofa,South,2025Q2,4,4128.23,0.0,2312.39,1815.84,1032.06,453.96
Home-Comfyrest Sofa,South,2025Q3,1,396.62,-90.39,666.75,-270.13,396.62,-270.13
Home-Comfyrest Sofa,South,2025Q4,5,3882.96,879.01,2979.14,903.82,776.59,180.76
Home-Comfyrest Sofa,West,2025Q1,1,842.78,0.0,312.14,530.64,842.78,530.64
Home-Comfyrest Sofa,West,2025Q2,5,5312.63,530.37,2979.14,2333.49,1062.53,466.7
Home-Comfyrest Sofa,West,2025Q4,5,5404.68,1.73,2979.14,2425.54,1080.94,485.11
Home-Cozycap Knit Hat,Central,2025Q1,2,2393.09,0.0,1877.79,515.3,1196.54,257.65
Home-Cozycap Knit Hat,Central,2025Q2,2,3950.35,65.07,1877.79,2072.56,1975.18,1036.28
Home-Cozycap Knit Hat,Central,2025Q3,2,2452.77,-37.91,1877.79,574.98,1226.38,287.49
Home-Cozycap Knit Hat,Central,2025Q4,3,1872.63,-23.65,2840.92,-968.29,624.21,-322.76
Home-Cozycap Knit Hat,East,2025Q1,5,7646.87,0.0,4718.71,2928.16,1529.37,585.63
Home-Cozycap Knit Hat,East,2025Q2,7,15562.68,103.52,6609.09,8953.59,2223.24,1279.08
Home-Cozycap Knit Hat,East,2025Q3,8,10042.11,-35.47,7489.76,2552.35,1255.26,319.04
Home-Cozycap Knit Hat,East,2025Q4,8,11555.44,15.07,7513.05,4042.39,1444.43,505.3
Home-Cozycap Knit Hat,North,2025Q1,1,845.86,0.0,939.84,-93.98,845.86,-93.98
Home-Cozycap Knit Hat,North,2025Q2,2,3824.55,352.15,1890.38,1934.17,1912.28,967.08
Home-Cozycap Knit Hat,North,2025Q3,8,14621.56,282.31,7548.93,7072.63,1827.7,884.08
Home-Cozycap Knit Hat,North,2025Q4,4,7034.86,-51.89,3757.47,3277.39,1758.72,819.35
Home-Cozycap Knit Hat,South,2025Q1,2,3276.74,0.0,1854.5,1422.24,1638.37,711.12
Home-Cozycap Knit Hat,South,2025Q2,6,9093.09,177.5,5645.96,3447.13,1515.52,574.52
Home-Cozycap Knit Hat,South,2025Q3,5,7799.72,-14.22,4720.6,3079.12,1559.94,615.82
Home-Cozycap Knit Hat,South,2025Q4,2,1640.36,-78.97,1890.38,-250.02,820.18,-125.01
Home-Cozycap Knit Hat,West,2025Q1,3,1984.88,0.0,2805.04,-820.16,661.63,-273.39
Home-Cozycap Knit Hat,West,2025Q2,1,2225.4,12.12,927.25,1298.15,2225.4,1298.15
Home-Cozycap Knit Hat,West,2025Q3,6,18502.76,731.44,5635.26,12867.5,3083.79,2144.58
Home-Cozycap Knit Hat,West,2025Q4,3,3046.85,-83.53,2817.63,229.22,1015.62,76.41
Home-Denimforge Jeans,Central,2025Q3,1,929.56,0.0,232.39,697.17,929.56,697.17
Home-Denimforge Jeans,East,2025Q2,2,667.23,0.0,464.78,202.45,333.62,101.22
Home-Denimforge Jeans,East,2025Q3,3,2106.79,215.75,697.17,1409.62,702.26,469.87
Home-Denimforge Jeans,North,2025Q3,2,697.17,0.0,464.78,232.39,348.58,116.2
Home-Denimforge Jeans,North,2025Q4,1,627.45,-10.0,232.39,395.06,627.45,395.06
Home-Denimforge Jeans,South,2025Q3,2,1533.77,0.0,464.78,1068.99,766.88,534.5
Home-Denimforge Jeans,South,2025Q4,1,232.39,-84.85,232.39,0.0,232.39,0.0
Home-Denimforge Jeans,West,2025Q2,1,697.17,0.0,232.39,464.78,697.17,464.78
Home-Denimforge Jeans,West,2025Q3,2,1254.9,80.0,464.78,790.12,627.45,395.06
Home-Echowave Headphones,Central,2025Q2,2,1775.62,0.0,1799.98,-24.36,887.81,-12.18
Home-Echowave Headphones,Central,2025Q4,1,1619.98,-8.77,899.99,719.99,1619.98,719.99
Home-Echowave Headphones,East,2025Q1,1,348.77,0.0,217.98,130.79,348.77,130.79
Home-Echowave Headphones,East,2025Q2,4,6814.27,1853.8,1553.93,5260.34,1703.57,1315.08
Home-Echowave Headphones,East,2025Q3,4,2818.87,-58.63,1553.93,1264.94,704.72,316.24
Home-Echowave Headphones,East,2025Q4,2,741.13,-73.71,435.96,305.17,370.56,152.58
Home-Echowave Headphones,North,2025Q1,1,871.92,0.0,217.98,653.94,871.92,653.94
Home-Echowave Headphones,North,2025Q2,3,1063.07,21.92,2017.96,-954.89,354.36,-318.3
Home-Echowave Headphones,North,2025Q3,5,3639.66,242.37,2453.92,1185.74,727.93,237.15
Home-Echowave Headphones,South,2025Q1,2,937.32,0.0,435.96,501.36,468.66,250.68
Home-Echowave Headphones,South,2025Q2,4,2773.01,195.84,1553.93,1219.08,693.25,304.77
Home-Echowave Headphones,South,2025Q3,7,3237.17,16.74,2207.87,1029.3,462.45,147.04
Home-Echowave Headphones,South,2025Q4,4,2401.25,-25.82,1553.93,847.32,600.31,211.83
Home-Echowave Headphones,West,2025Q1,1,472.33,0.0,217.98,254.35,472.33,254.35
Home-Echowave Headphones,West,2025Q2,4,2315.96,390.33,2235.94,80.02,578.99,20.0
Home-Echowave Headphones,West,2025Q3,1,2699.97,16.58,899.99,1799.98,2699.97,1799.98
Home-Echowave Headphones,West,2025Q4,4,2236.58,-17.16,2235.94,0.64,559.14,0.16
Home-Oakline Coffee Table,Central,2025Q1,1,326.7,0.0,408.38,-81.68,326.7,-81.68
Home-Oakline Coffee Table,Central,2025Q2,3,1511.16,362.55,1123.64,387.52,503.72,129.17
Home-Oakline Coffee Table,Central,2025Q3,2,2327.77,54.04,816.76,1511.01,1163.89,755.51
Home-Oakline Coffee Table,Central,2025Q4,3,1882.71,-19.12,1174.39,708.32,627.57,236.11
Home-Oakline Coffee Table,East,2025Q1,3,2606.79,0.0,1174.39,1432.4,868.93,477.47
Home-Oakline Coffee Table,East,2025Q2,6,3992.41,53.15,2247.28,1745.13,665.4,290.86
Home-Oakline Coffee Table,East,2025Q3,2,1123.64,-71.86,766.01,357.63,561.82,178.82
Home-Oakline Coffee Table,East,2025Q4,5,4800.25,327.21,1940.4,2859.85,960.05,571.97
Home-Oakline Coffee Table,North,2025Q2,5,3181.28,0.0,1889.65,1291.63,636.26,258.33
Home-Oakline Coffee Table,North,2025Q3,4,2624.73,-17.49,1582.77,1041.96,656.18,260.49
Home-Oakline Coffee Table,North,2025Q4,1,763.27,-70.92,357.63,405.64,763.27,405.64
Home-Oakline Coffee Table,South,2025Q1,1,1144.42,0.0,357.63,786.79,1144.42,786.79
Home-Oakline Coffee Table,South,2025Q2,2,3022.49,164.11,766.01,2256.48,1511.24,1128.24
Home-Oakline Coffee Table,South,2025Q3,1,1225.14,-59.47,408.38,816.76,1225.14,816.76
Home-Oakline Coffee Table,South,2025Q4,1,641.91,-47.61,408.38,233.53,641.91,233.53
Home-Oakline Coffee Table,West,2025Q1,3,2293.27,0.0,1123.64,1169.63,764.42,389.88
Home-Oakline Coffee Table,West,2025Q2,5,4565.61,99.09,1940.4,2625.21,913.12,525.04
Home-Oakline Coffee Table,West,2025Q3,5,2745.89,-39.86,1889.65,856.24,549.18,171.25
Home-Oakline Coffee Table,West,2025Q4,2,1323.23,-51.81,715.26,607.97,661.62,303.98
Home-Printpro Laser Printer,Central,2025Q1,1,708.92,0.0,242.15,466.77,708.92,466.77
Home-Printpro Laser Printer,Central,2025Q2,6,5698.92,703.89,1779.18,3919.74,949.82,653.29
Home-Printpro Laser Printer,Central,2025Q3,5,2253.08,-60.46,1481.66,771.42,450.62,154.28
Home-Printpro Laser Printer,East,2025Q1,5,2151.66,0.0,1626.02,525.64,430.33,105.13
Home-Printpro Laser Printer,East,2025Q2,11,9853.73,357.96,4368.23,5485.5,895.79,498.68
Home-Printpro Laser Printer,East,2025Q3,13,8678.36,-11.93,5501.15,3177.21,667.57,244.4
Home-Printpro Laser Printer,East,2025Q4,7,4491.21,-48.25,1965.96,2525.25,641.6,360.75
Home-Printpro Laser Printer,North,2025Q1,1,501.98,0.0,242.15,259.83,501.98,259.83
Home-Printpro Laser Printer,North,2025Q2,1,387.44,-22.82,242.15,145.29,387.44,145.29
Home-Printpro Laser Printer,North,2025Q3,8,5864.74,1413.72,2280.29,3584.45,733.09,448.06
Home-Printpro Laser Printer,North,2025Q4,8,5783.92,-1.38,2678.75,3105.17,722.99,388.15
Home-Printpro Laser Printer,South,2025Q1,4,3776.05,0.0,1367.06,2408.99,944.01,602.25
Home-Printpro Laser Printer,South,2025Q2,7,3624.07,-4.02,3106.97,517.1,517.72,73.87
Home-Printpro Laser Printer,South,2025Q3,13,8914.4,145.98,4271.15,4643.25,685.72,357.17
Home-Printpro Laser Printer,South,2025Q4,6,4650.34,-47.83,2288.38,2361.96,775.06,393.66
Home-Printpro Laser Printer,West,2025Q1,2,856.68,0.0,1010.31,-153.63,428.34,-76.82
Home-Printpro Laser Printer,West,2025Q2,7,5305.41,519.3,3001.17,2304.24,757.92,329.18
Home-Printpro Laser Printer,West,2025Q3,4,4101.18,-22.7,1367.06,2734.12,1025.3,683.53
Home-Printpro Laser Printer,West,2025Q4,2,1473.57,-64.07,428.93,1044.64,736.79,522.32
Home-Prodesk Workstation,Central,2025Q1,1,253.08,0.0,124.27,128.81,253.08,128.81
Home-Prodesk Workstation,Central,2025Q2,2,1128.75,346.01,880.21,248.54,564.38,124.27
Home-Prodesk Workstation,Central,2025Q4,1,755.94,-33.03,755.94,0.0,755.94,0.0
Home-Prodesk Workstation,East,2025Q1,2,2491.51,0.0,880.21,1611.3,1245.76,805.65
Home-Prodesk Workstation,East,2025Q2,7,6830.18,174.14,2764.9,4065.28,975.74,580.75
Home-Prodesk Workstation,East,2025Q3,1,2419.01,-64.58,755.94,1663.07,2419.01,1663.07
Home-Prodesk Workstation,East,2025Q4,1,2267.82,-6.25,755.94,1511.88,2267.82,1511.88
Home-Prodesk Workstation,North,2025Q1,2,2112.51,0.0,880.21,1232.3,1056.26,616.15
Home-Prodesk Workstation,North,2025Q2,3,1541.84,-27.01,1636.15,-94.31,513.95,-31.44
Home-Prodesk Workstation,North,2025Q3,5,1875.13,21.62,1253.02,622.11,375.03,124.42
Home-Prodesk Workstation,North,2025Q4,2,4082.08,117.7,1511.88,2570.2,2041.04,1285.1
Home-Prodesk Workstation,South,2025Q1,4,4556.39,0.0,1760.42,2795.97,1139.1,698.99
Home-Prodesk Workstation,South,2025Q2,2,994.16,-78.18,248.54,745.62,497.08,372.81
Home-Prodesk Workstation,South,2025Q3,5,5161.13,419.14,2516.36,2644.77,1032.23,528.95
Home-Prodesk Workstation,West,2025Q2,3,1988.97,0.0,1636.15,352.82,662.99,117.61
Home-Prodesk Workstation,West,2025Q3,1,552.55,-72.22,755.94,-203.39,552.55,-203.39
Home-Prodesk Workstation,West,2025Q4,2,1213.81,119.67,248.54,965.27,606.9,482.64
Home-Skytab Mini Tablet,Central,2025Q2,2,3584.35,0.0,1024.1,2560.25,1792.18,1280.12
Home-Skytab Mini Tablet,Central,2025Q4,1,338.5,-90.56,211.56,126.94,338.5,126.94
Home-Skytab Mini Tablet,East,2025Q1,2,963.57,0.0,723.61,239.96,481.78,119.98
Home-Skytab Mini Tablet,East,2025Q2,3,4659.66,383.58,1536.15,3123.51,1553.22,1041.17
Home-Skytab Mini Tablet,East,2025Q3,5,2833.99,-39.18,1358.29,1475.7,566.8,295.14
Home-Skytab Mini Tablet,East,2025Q4,6,2837.84,0.14,2170.83,667.01,472.97,111.17
Home-Skytab Mini Tablet,North,2025Q1,1,3072.3,0.0,512.05,2560.25,3072.3,2560.25
Home-Skytab Mini Tablet,North,2025Q3,4,2790.8,-9.16,1146.73,1644.07,697.7,411.02
Home-Skytab Mini Tablet,North,2025Q4,1,423.12,-84.84,211.56,211.56,423.12,211.56
Home-Skytab Mini Tablet,South,2025Q1,1,606.08,0.0,211.56,394.52,606.08,394.52
Home-Skytab Mini Tablet,South,2025Q2,2,973.18,60.57,423.12,550.06,486.59,275.03
Home-Skytab Mini Tablet,South,2025Q3,3,4706.55,383.63,1235.66,3470.89,1568.85,1156.96
Home-Skytab Mini Tablet,South,2025Q4,4,2978.96,-36.71,2048.2,930.76,744.74,232.69
Home-Skytab Mini Tablet,West,2025Q2,1,423.12,0.0,211.56,211.56,423.12,211.56
Home-Skytab Mini Tablet,West,2025Q3,2,1308.71,209.3,1024.1,284.61,654.36,142.31
Home-Snapbind Stapler,Central,2025Q2,1,349.58,0.0,436.98,-87.4,349.58,-87.4
Home-Snapbind Stapler,Central,2025Q3,1,590.16,68.82,436.98,153.18,590.16,153.18
Home-Snapbind Stapler,East,2025Q2,3,2947.18,0.0,1310.94,1636.24,982.39,545.41
Home-Snapbind Stapler,East,2025Q3,3,2010.11,-31.8,1310.94,699.17,670.04,233.06
Home-Snapbind Stapler,East,2025Q4,4,3387.91,68.54,1747.92,1639.99,846.98,410.0
Home-Snapbind Stapler,North,2025Q4,3,2420.06,0.0,1310.94,1109.12,806.69,369.71
Home-Snapbind Stapler,South,2025Q2,3,2796.67,0.0,1310.94,1485.73,932.22,495.24
Home-Snapbind Stapler,South,2025Q3,6,5195.54,85.78,2621.88,2573.66,865.92,428.94
Home-Snapbind Stapler,South,2025Q4,4,1922.7,-62.99,1747.92,174.78,480.67,43.69
Home-Snapbind Stapler,West,2025Q3,3,3645.13,0.0,1310.94,2334.19,1215.04,778.06
Home-Snapbind Stapler,West,2025Q4,3,3670.64,0.7,1310.94,2359.7,1223.55,786.57
Home-Softweave Area Rug,Central,2025Q3,2,159.81,0.0,133.18,26.63,79.9,13.32
Home-Softweave Area Rug,East,2025Q2,2,266.36,0.0,133.18,133.18,133.18,66.59
Home-Softweave Area Rug,East,2025Q3,3,625.95,135.0,199.77,426.18,208.65,142.06
Home-Softweave Area Rug,East,2025Q4,1,66.59,-89.36,66.59,0.0,66.59,0.0
Home-Softweave Area Rug,North,2025Q2,1,59.93,0.0,66.59,-6.66,59.93,-6.66
Home-Softweave Area Rug,North,2025Q3,2,632.75,955.82,133.18,499.57,316.38,249.78
Home-Softweave Area Rug,South,2025Q1,1,133.18,0.0,66.59,66.59,133.18,66.59
Home-Softweave Area Rug,South,2025Q2,1,266.36,100.0,66.59,199.77,266.36,199.77
Home-Softweave Area Rug,South,2025Q3,1,466.13,75.0,66.59,399.54,466.13,399.54
Home-Softweave Area Rug,West,2025Q3,2,372.9,0.0,133.18,239.72,186.45,119.86
Home-Storify Bookshelf,Central,2025Q2,3,7933.8,0.0,2519.46,5414.34,2644.6,1804.78
Home-Storify Bookshelf,Central,2025Q4,1,731.26,-90.78,731.26,0.0,731.26,0.0
Home-Storify Bookshelf,East,2025Q1,3,1160.9,0.0,1457.38,-296.48,386.97,-98.83
Home-Storify Bookshelf,East,2025Q2,7,15326.95,1220.26,5033.78,10293.17,2189.56,1470.45
Home-Storify Bookshelf,East,2025Q3,12,15677.86,2.29,6214.28,9463.58,1306.49,788.63
Home-Storify Bookshelf,East,2025Q4,4,6040.15,-61.47,2969.72,3070.43,1510.04,767.61
Home-Storify Bookshelf,North,2025Q1,3,3770.58,0.0,1842.14,1928.44,1256.86,642.81
Home-Storify Bookshelf,North,2025Q2,4,7016.58,86.09,2969.72,4046.86,1754.14,1011.71
Home-Storify Bookshelf,North,2025Q3,4,8442.97,20.33,3250.72,5192.25,2110.74,1298.06
Home-Storify Bookshelf,North,2025Q4,2,5557.58,-34.18,1462.52,4095.06,2778.79,2047.53
Home-Storify Bookshelf,South,2025Q1,5,5512.92,0.0,2742.66,2770.26,1102.58,554.05
Home-Storify Bookshelf,South,2025Q2,6,5361.94,-2.74,3917.76,1444.18,893.66,240.7
Home-Storify Bookshelf,South,2025Q3,5,7460.02,39.13,3700.98,3759.04,1492.0,751.81
Home-Storify Bookshelf,South,2025Q4,3,2826.1,-62.12,1516.46,1309.64,942.03,436.55
Home-Storify Bookshelf,West,2025Q1,3,3171.02,0.0,1679.3,1491.72,1057.01,497.24
Home-Storify Bookshelf,West,2025Q2,1,53.94,-98.3,53.94,0.0,53.94,0.0
Home-Storify Bookshelf,West,2025Q3,3,6258.7,11503.08,2682.3,3576.4,2086.23,1192.13
Home-Storify Bookshelf,West,2025Q4,3,2296.67,-63.3,1679.3,617.37,765.56,205.79
Home-Strideflex Sneakers,Central,2025Q2,1,470.34,0.0,470.34,0.0,470.34,0.0
Home-Strideflex Sneakers,Central,2025Q3,4,2704.67,475.05,1528.76,1175.91,676.17,293.98
Home-Strideflex Sneakers,Central,2025Q4,1,343.02,-87.32,428.78,-85.76,343.02,-85.76
Home-Strideflex Sneakers,East,2025Q1,1,752.54,0.0,470.34,282.2,752.54,282.2
Home-Strideflex Sneakers,East,2025Q2,5,5217.72,593.35,1874.42,3343.3,1043.54,668.66
Home-Strideflex Sneakers,East,2025Q3,11,9006.87,72.62,4437.04,4569.83,818.81,415.44
Home-Strideflex Sneakers,East,2025Q4,5,4499.49,-50.04,2133.84,2365.65,899.9,473.13
Home-Strideflex Sneakers,North,2025Q1,1,539.06,0.0,428.78,110.28,539.06,110.28
Home-Strideflex Sneakers,North,2025Q2,4,4430.9,721.97,1487.2,2943.7,1107.72,735.92
Home-Strideflex Sneakers,North,2025Q3,3,4145.22,-6.45,1234.72,2910.5,1381.74,970.17
Home-Strideflex Sneakers,North,2025Q4,2,1840.7,-55.59,722.82,1117.88,920.35,558.94
Home-Strideflex Sneakers,South,2025Q1,1,376.27,0.0,470.34,-94.07,376.27,-94.07
Home-Strideflex Sneakers,South,2025Q2,3,2787.71,640.88,1327.9,1459.81,929.24,486.6
Home-Strideflex Sneakers,South,2025Q3,1,1157.71,-58.47,428.78,728.93,1157.71,728.93
Home-Strideflex Sneakers,South,2025Q4,8,5136.7,343.69,2798.1,2338.6,642.09,292.32
Home-Strideflex Sneakers,West,2025Q1,1,235.23,0.0,294.04,-58.81,235.23,-58.81
Home-Strideflex Sneakers,West,2025Q2,4,3914.85,1564.26,1705.06,2209.79,978.71,552.45
Home-Strideflex Sneakers,West,2025Q3,1,428.78,-89.05,428.78,0.0,428.78,0.0
Home-Strideflex Sneakers,West,2025Q4,2,1947.96,354.3,722.82,1225.14,973.98,612.57
Home-Thermashell Jacket,Central,2025Q2,1,447.08,0.0,167.61,279.47,447.08,279.47
Home-Thermashell Jacket,Central,2025Q4,1,167.61,-62.51,167.61,0.0,167.61,0.0
Home-Thermashell Jacket,East,2025Q1,3,2385.79,0.0,502.83,1882.96,795.26,627.65
Home-Thermashell Jacket,East,2025Q2,1,402.26,-83.14,167.61,234.65,402.26,234.65
Home-Thermashell Jacket,East,2025Q3,2,1173.27,191.67,335.22,838.05,586.64,419.02
Home-Thermashell Jacket,East,2025Q4,2,502.83,-57.14,335.22,167.61,251.42,83.8
Home-Thermashell Jacket,North,2025Q2,1,167.61,0.0,167.61,0.0,167.61,0.0
Home-Thermashell Jacket,South,2025Q2,1,335.22,0.0,167.61,167.61,335.22,167.61
Home-Thermashell Jacket,West,2025Q2,1,510.63,0.0,167.61,343.02,510.63,343.02
Home-Thermashell Jacket,West,2025Q3,3,1739.74,240.7,502.83,1236.91,579.91,412.3
Home-Urbanfit T,Central,2025Q2,2,745.31,0.0,1181.66,-436.35,372.66,-218.18
Home-Urbanfit T,Central,2025Q3,1,822.53,10.36,246.3,576.23,822.53,576.23
Home-Urbanfit T,Central,2025Q4,3,1828.19,122.26,2117.02,-288.83,609.4,-96.28
Home-Urbanfit T,East,2025Q1,3,3800.67,0.0,2117.02,1683.65,1266.89,561.22
Home-Urbanfit T,East,2025Q2,5,4259.83,12.08,1920.56,2339.27,851.97,467.85
Home-Urbanfit T,East,2025Q3,7,7973.21,87.17,3102.22,4870.99,1139.03,695.86
Home-Urbanfit T,East,2025Q4,3,2885.24,-63.81,1427.96,1457.28,961.75,485.76
Home-Urbanfit T,North,2025Q1,1,748.29,0.0,935.36,-187.07,748.29,-187.07
