TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,PaymentType,DiscountPercent
1605,2025-05-04,1135,2004,403,3.0,3709,Credit,19%
1606,2025-05-04,1192,2034,402,0.0,0,Credit,0%
1607,2025-05-04,1158,2042,401,2.0,402.26,Debit,16%
1608,2025-05-04,1013,2014,404,2.0,197.04,Cash,15%
1609,2025-05-04,1119,2079,401,2.0,4562.59,Cash,13%
1610,2025-05-04,1093,2022,401,1.0,604.06,Credit,5%
1611,2025-05-04,1035,2042,402,0.0,335.22,Debit,13%
1612,2025-05-04,1166,2061,402,1.0,179.93,Credit,17%
1613,2025-05-04,1082,2045,403,3.0,312.14,Credit,2%
1614,2025-05-04,1070,2006,401,2.0,633.6,Cash,4%
1615,2025-05-04,1088,2057,404,0.0,436.98,Credit,3%
1616,2025-05-04,1120,2090,403,3.0,214.92,Credit,16%
1617,2025-05-04,1158,2047,401,1.0,904.45,Cash,1%
1618,2025-05-04,1117,2011,401,3.0,0,Debit,0%
1619,2025-05-04,1045,2036,401,0.0,217.98,Debit,7%
1620,2025-05-04,1042,2035,401,1.0,809.99,Credit,19%
1621,2025-05-04,1127,2019,402,0.0,933.93,Cash,4%
1622,2025-05-04,1075,2053,402,3.0,2440.6,Debit,17%
1623,2025-05-04,1088,2053,404,0.0,610.15,Credit,2%
1624,2025-05-04,1074,2024,401,0.0,248.54,Cash,12%
1625,2025-05-04,1059,2066,403,3.0,2064.24,Debit,14%
1626,2025-05-04,1148,2043,403,3.0,873.45,Cash,10%
1627,2025-05-04,1151,2085,404,3.0,726.45,Credit,5%
1628,2025-05-04,1077,2072,402,2.0,1008.72,Cash,3%
1629,2025-05-04,1043,2033,402,3.0,836.25,Cash,12%
1630,2025-05-04,1095,2036,401,1.0,392.36,Cash,1%
1631,2025-05-04,1090,2036,404,1.0,588.55,Credit,11%
1632,2025-05-04,1158,2020,403,1.0,676.49,Credit,7%
1633,2025-05-04,1044,2090,402,1.0,0,Cash,0%
1634,2025-05-04,1060,2014,401,2.0,591.12,Cash,9%
1635,2025-05-04,1147,2016,404,2.0,516.83,Cash,20%
1636,2025-05-04,1094,2023,402,0.0,1879.08,Credit,7%
1637,2025-05-04,1170,2040,403,1.0,0,Debit,0%
1638,2025-05-04,1095,2057,402,2.0,349.58,Credit,8%
1639,2025-05-04,1031,2003,404,3.0,0,Debit,0%
1640,2025-05-04,1196,2018,404,2.0,433.81,Credit,13%
1641,2025-05-04,1039,2000,403,2.0,775.45,Cash,18%
1642,2025-05-04,1121,2037,402,3.0,1080.42,Cash,11%
1643,2025-05-04,1086,2088,401,3.0,2837.4,Debit,15%
1644,2025-05-04,1010,2017,401,2.0,1112.88,Debit,4%
1645,2025-05-04,1006,2051,402,3.0,351.96,Credit,6%
1646,2025-05-04,1091,2011,403,0.0,819.48,Cash,10%
1647,2025-05-04,1155,2082,402,1.0,959.76,Credit,19%
1648,2025-05-04,1005,2098,403,1.0,817.07,Debit,17%
1649,2025-05-04,1005,2010,404,0.0,233.52,Cash,19%
1650,2025-05-04,1131,2050,402,3.0,747.12,Cash,4%
1651,2025-05-04,1081,2077,401,2.0,1797.86,Cash,4%
1652,2025-05-04,1101,2018,404,2.0,867.62,Credit,1%
1653,2025-05-04,1098,2047,401,2.0,1071.94,Credit,4%
1654,2025-05-04,1088,2044,403,3.0,830.32,Cash,14%
1655,2025-05-04,1143,2011,402,3.0,1229.22,Credit,20%
1656,2025-05-04,1189,2053,404,2.0,1464.36,Credit,12%
1657,2025-05-04,1041,2093,404,3.0,2267.82,Debit,16%
1658,2025-05-04,1035,2075,401,1.0,1405.15,Credit,9%
1659,2025-05-04,1053,2038,404,2.0,2964.83,Credit,5%
1660,2025-05-04,1016,2075,404,0.0,3122.56,Debit,6%
1661,2025-05-04,1001,2052,403,3.0,731.26,Debit,5%
1662,2025-05-04,1044,2071,404,1.0,553.64,Cash,8%
1663,2025-05-04,1051,2023,404,2.0,0,Cash,0%
1664,2025-05-04,1141,2062,401,2.0,1486.46,Debit,14%
1665,2025-05-04,1149,2038,404,3.0,926.51,Credit,17%
1666,2025-05-04,1057,2003,401,1.0,2079.97,Debit,2%
1667,2025-05-04,1067,2038,404,0.0,926.51,Cash,20%
1668,2025-05-04,1167,2085,403,3.0,242.15,Debit,2%
1669,2025-05-04,1045,2062,402,0.0,1858.08,Credit,4%
1670,2025-05-04,1030,2097,403,3.0,3368.4,Credit,2%
1671,2025-05-04,1017,2076,403,3.0,0,Cash,0%
1672,2025-05-04,1144,2055,403,3.0,161.82,Cash,12%
1673,2025-05-04,1177,2015,403,0.0,674.97,Credit,3%
1674,2025-05-04,1066,2020,401,1.0,1014.74,Cash,17%
1675,2025-05-04,1081,2059,402,2.0,409.64,Debit,6%
1676,2025-05-04,1041,2006,403,2.0,475.2,Credit,18%
1677,2025-05-04,1107,2081,403,0.0,3731.1,Cash,16%
1678,2025-05-04,1074,2037,401,1.0,0,Debit,0%
1679,2025-05-04,1196,2080,402,0.0,832.26,Credit,4%
1680,2025-05-04,1153,2096,402,2.0,1075.49,Cash,16%
1681,2025-05-04,1080,2087,403,2.0,127.46,Debit,11%
1682,2025-05-04,1175,2089,403,0.0,2067.6,Debit,11%
1683,2025-05-04,1136,2074,403,1.0,593.55,Credit,13%
1684,2025-05-04,1003,2017,403,2.0,1112.88,Cash,19%
1685,2025-05-04,1199,2062,404,2.0,990.98,Cash,13%
1686,2025-05-04,1041,2013,402,1.0,1683.65,Credit,3%
1687,2025-05-04,1128,2028,402,0.0,0,Credit,0%
1688,2025-05-04,1106,2058,401,0.0,1333.5,Debit,7%
1689,2025-05-04,1033,2002,404,2.0,1385.6,Cash,12%
1690,2025-05-04,1079,2088,403,1.0,2553.66,Credit,17%
1691,2025-05-04,1113,2076,403,1.0,0,Credit,0%
1692,2025-05-04,1181,2038,401,0.0,2779.53,Credit,17%
1693,2025-05-04,1056,2016,402,1.0,872.15,Cash,6%
1694,2025-05-04,1078,2016,402,1.0,872.15,Debit,3%
1695,2025-05-04,1020,2054,401,0.0,1801.02,Cash,3%
1696,2025-05-04,1004,2099,404,3.0,0,Credit,0%
1697,2025-05-04,1010,2025,401,0.0,559.24,Cash,7%
1698,2025-05-04,1168,2065,401,3.0,1411.02,Credit,14%
1699,2025-05-04,1030,2032,401,0.0,945.6,Credit,11%
1700,2025-05-04,1077,2085,401,0.0,0,Cash,0%
1701,2025-05-04,1005,2015,402,1.0,0,Cash,0%
1702,2025-05-04,1047,2085,403,0.0,242.15,Debit,16%
1703,2025-05-04,1023,2018,403,2.0,0,Debit,0%
1704,2025-05-04,1090,2020,402,0.0,751.66,Cash,1%
1705,2025-05-04,1025,2074,401,1.0,593.55,Credit,20%
1706,2025-05-04,1183,2024,403,1.0,335.53,Debit,17%
1707,2025-05-04,1193,2068,401,0.0,820.24,Debit,3%
1708,2025-05-04,1054,2064,404,2.0,235.23,Cash,1%
1709,2025-05-04,1178,2075,402,3.0,5464.48,Cash,6%
1710,2025-05-04,1172,2013,402,2.0,2244.86,Cash,17%
1711,2025-05-04,1097,2054,402,1.0,810.46,Cash,10%
1712,2025-05-04,1104,2014,403,0.0,246.3,Cash,20%
1713,2025-05-04,1119,2014,402,3.0,1231.5,Credit,2%
1714,2025-05-04,1195,2046,403,0.0,100.29,Cash,6%
1715,2025-05-04,1021,2041,404,0.0,0,Debit,0%
1716,2025-05-04,1098,2036,404,2.0,0,Credit,0%
1717,2025-05-04,1175,2056,402,3.0,2098.88,Debit,16%
1718,2025-05-04,1074,2054,402,0.0,2701.53,Cash,14%
1719,2025-05-04,1121,2086,403,1.0,3218.76,Cash,19%
1720,2025-05-04,1003,2086,404,0.0,1788.2,Debit,20%
1721,2025-05-04,1101,2056,401,0.0,524.72,Cash,1%
1722,2025-05-04,1036,2050,404,0.0,747.12,Debit,6%
1723,2025-05-04,1189,2021,401,2.0,1336.66,Cash,8%
1724,2025-05-04,1050,2043,402,3.0,873.45,Debit,5%
1725,2025-05-04,1031,2029,404,3.0,40.53,Cash,4%
1726,2025-05-04,1071,2097,403,3.0,2526.3,Cash,17%
1727,2025-05-04,1091,2060,404,3.0,1225.14,Cash,16%
1728,2025-05-04,1130,2035,402,3.0,899.99,Credit,19%
1729,2025-05-04,1027,2015,403,3.0,0,Cash,0%
1730,2025-05-04,1127,2029,402,0.0,40.53,Credit,8%
1731,2025-05-04,1025,2094,401,0.0,1973.4,Cash,18%
1732,2025-05-04,1127,2086,401,1.0,4828.14,Debit,18%
1733,2025-05-04,1097,2077,403,1.0,2022.59,Cash,17%
1734,2025-05-04,1077,2079,401,0.0,1901.08,Cash,7%
1735,2025-05-04,1169,2096,404,3.0,672.18,Cash,12%
1736,2025-05-04,1051,2037,404,3.0,1800.7,Debit,12%
1737,2025-05-04,1129,2033,403,0.0,1672.5,Credit,13%
1738,2025-05-04,1195,2004,404,0.0,2781.75,Debit,18%
1739,2025-05-04,1098,2057,403,3.0,1310.94,Cash,6%
1740,2025-05-04,1113,2058,401,0.0,2000.25,Credit,15%
1741,2025-05-04,1045,2071,403,1.0,0,Debit,0%
1742,2025-05-04,1125,2055,402,2.0,86.3,Cash,17%
1743,2025-05-04,1183,2049,404,0.0,1879.68,Debit,20%
1744,2025-05-04,1145,2086,404,3.0,2682.3,Credit,12%
1745,2025-05-04,1121,2071,402,0.0,1845.48,Debit,7%
1746,2025-05-04,1100,2033,404,3.0,2508.75,Credit,14%
1747,2025-05-04,1157,2086,403,2.0,1430.56,Cash,11%
1748,2025-05-04,1082,2007,401,0.0,1750.17,Credit,3%
1749,2025-05-04,1032,2046,403,0.0,167.15,Cash,11%
1750,2025-05-04,1195,2080,403,3.0,3329.04,Credit,6%
1751,2025-05-04,1024,2054,403,2.0,0,Cash,0%
1752,2025-05-04,1105,2044,401,1.0,373.64,Cash,14%
1753,2025-05-04,1063,2030,403,0.0,509.91,Cash,1%
1754,2025-05-04,1176,2008,403,0.0,133.18,Credit,13%
1755,2025-05-04,1086,2021,401,2.0,2004.98,Cash,5%
1756,2025-05-04,1009,2058,404,3.0,2000.25,Debit,18%
1757,2025-05-04,1068,2002,404,0.0,0,Credit,0%
1758,2025-05-04,1081,2048,404,2.0,572.21,Debit,1%
1759,2025-05-04,1146,2012,404,0.0,623.19,Credit,5%
1760,2025-05-04,1176,2086,402,2.0,1430.56,Credit,19%
1761,2025-05-04,1127,2064,403,1.0,529.27,Debit,5%
1762,2025-05-04,1157,2038,403,3.0,4632.55,Debit,20%
1763,2025-05-04,1051,2063,401,1.0,0,Debit,0%
1764,2025-05-04,1073,2033,401,2.0,1338,Cash,10%
1765,2025-05-04,1146,2051,402,0.0,0,Cash,0%
1766,2025-05-04,1183,2074,401,2.0,0,Credit,0%
1767,2025-05-04,1069,2008,404,3.0,66.59,Credit,4%
1768,2025-05-04,1053,2044,401,2.0,332.13,Cash,14%
1769,2025-05-04,1129,2038,404,2.0,0,Debit,0%
1770,2025-05-04,1051,2053,404,2.0,488.12,Cash,6%
1771,2025-05-04,1159,2065,404,1.0,1693.22,Debit,3%
1772,2025-05-04,1004,2080,402,3.0,3329.04,Credit,13%
1773,2025-05-04,1054,2084,404,2.0,901.92,Cash,14%
1774,2025-05-04,1163,2068,404,0.0,1640.48,Debit,2%
1775,2025-05-04,1133,2025,403,3.0,838.86,Debit,16%
1776,2025-05-04,1037,2030,402,2.0,271.95,Cash,3%
1777,2025-05-04,1111,2052,403,0.0,731.26,Cash,8%
1778,2025-05-04,1162,2026,404,2.0,169.25,Cash,9%
1779,2025-05-04,1073,2082,402,2.0,213.28,Cash,19%
1780,2025-05-04,1175,2076,402,3.0,806.07,Debit,9%
1781,2025-05-04,1061,2014,402,1.0,665.01,Credit,16%
1782,2025-05-04,1007,2031,403,3.0,1695.9,Cash,7%
1783,2025-05-04,1124,2071,404,3.0,1845.48,Credit,18%
1784,2025-05-04,1165,2004,402,1.0,1669.05,Cash,13%
1785,2025-05-04,1069,2017,401,2.0,0,Cash,0%
1786,2025-05-04,1071,2084,402,0.0,281.85,Debit,8%
1787,2025-05-04,1184,2062,401,0.0,2477.44,Debit,20%
1788,2025-05-04,1021,2040,403,0.0,69.08,Cash,16%
1789,2025-05-04,1104,2046,401,3.0,167.15,Debit,7%
1790,2025-05-04,1185,2017,402,0.0,1854.8,Debit,1%
1791,2025-05-04,1146,2094,401,2.0,789.36,Debit,15%
1792,2025-05-04,1127,2011,402,0.0,409.74,Credit,7%
1793,2025-05-04,1197,2040,403,3.0,138.16,Debit,13%
1794,2025-05-04,1191,2095,402,3.0,1963.16,Cash,3%
1795,2025-05-04,1055,2018,401,1.0,488.03,Credit,9%
1796,2025-05-04,1054,2035,404,3.0,899.99,Credit,19%
1797,2025-05-04,1065,2075,401,3.0,3903.2,Credit,14%
1798,2025-05-04,1136,2047,401,2.0,267.98,Cash,7%
1799,2025-05-04,1139,2054,404,1.0,3241.84,Credit,10%
1800,2025-05-04,1071,2018,403,3.0,0,Cash,0%
1801,2025-05-04,1183,2047,403,0.0,1004.94,Debit,10%
1802,2025-05-04,1165,2077,401,0.0,1685.49,Cash,7%
1803,2025-05-04,1176,2085,402,2.0,581.16,Cash,13%
1804,2025-05-04,1141,2049,403,2.0,1503.74,Credit,15%
1805,2025-05-04,1175,2015,402,3.0,674.97,Credit,14%
1806,2025-05-04,1099,2001,404,2.0,0,Credit,0%
1807,2025-05-04,1077,2011,402,2.0,655.58,Credit,9%
1808,2025-05-04,1053,2020,404,2.0,601.33,Debit,14%
1809,2025-05-04,1196,2082,404,0.0,533.2,Credit,20%
1810,2025-05-04,1070,2010,404,3.0,311.36,Cash,19%
1811,2025-05-04,1188,2052,403,3.0,2925.04,Debit,19%
1812,2025-05-04,1025,2020,403,0.0,375.83,Credit,20%
1813,2025-05-04,1090,2053,403,3.0,1830.45,Cash,7%
1814,2025-05-04,1177,2003,401,1.0,346.66,Debit,15%
1815,2025-05-04,1161,2056,402,0.0,1049.44,Cash,16%
1816,2025-05-04,1102,2025,403,2.0,0,Credit,0%
1817,2025-05-04,1147,2010,401,1.0,70.06,Credit,4%
1818,2025-05-04,1063,2066,402,3.0,516.06,Credit,13%
1819,2025-05-04,1081,2057,404,1.0,786.56,Cash,7%
1820,2025-05-04,1066,2022,403,2.0,536.94,Cash,20%
1821,2025-05-04,1050,2010,404,2.0,62.27,Debit,20%
1822,2025-05-04,1046,2050,404,1.0,336.2,Credit,13%
1823,2025-05-04,1005,2002,402,0.0,3464,Credit,8%
1824,2025-05-04,1118,2025,403,1.0,0,Debit,0%
1825,2025-05-04,1012,2051,404,2.0,93.86,Cash,7%
1826,2025-05-04,1038,2011,403,1.0,1475.06,Debit,7%
1827,2025-05-04,1145,2015,401,3.0,2024.91,Debit,18%
1828,2025-05-04,1197,2058,404,0.0,666.75,Debit,11%
1829,2025-05-04,1057,2091,402,1.0,815.21,Credit,16%
1830,2025-05-04,1005,2034,403,3.0,544.68,Debit,20%
1831,2025-05-04,1097,2016,404,1.0,290.72,Cash,18%
1832,2025-05-04,1153,2027,403,1.0,698.25,Credit,19%
1833,2025-05-04,1107,2023,404,1.0,2536.76,Credit,6%
1834,2025-05-04,1007,2037,403,1.0,648.25,Debit,17%
1835,2025-05-04,1158,2057,402,2.0,699.17,Cash,19%
1836,2025-05-04,1149,2087,404,0.0,637.28,Credit,18%
1837,2025-05-04,1002,2060,402,2.0,326.7,Credit,3%
1838,2025-05-04,1177,2050,402,3.0,186.78,Credit,11%
1839,2025-05-04,1181,2054,403,0.0,1801.02,Cash,8%
1840,2025-05-04,1024,2071,401,0.0,615.16,Credit,7%
1841,2025-05-04,1085,2030,404,2.0,407.93,Debit,3%
1842,2025-05-04,1155,2085,401,0.0,726.45,Cash,15%
1843,2025-05-04,1064,2064,404,2.0,940.93,Credit,13%
1844,2025-05-04,1101,2085,403,1.0,217.94,Cash,19%
1845,2025-05-04,1143,2005,402,2.0,343.02,Credit,1%
1846,2025-05-04,1043,2064,404,2.0,235.23,Credit,12%
1847,2025-05-04,1119,2016,401,2.0,258.42,Cash,6%
1848,2025-05-04,1181,2067,404,1.0,523.71,Credit,11%
1849,2025-05-04,1066,2014,403,0.0,0,Cash,0%
1850,2025-05-04,1032,2063,403,2.0,441.97,Credit,13%
1851,2025-05-04,1110,2036,403,2.0,348.77,Credit,3%
1852,2025-05-04,1132,2040,404,1.0,124.34,Credit,12%
1853,2025-05-04,1080,2094,404,1.0,0,Cash,0%
1854,2025-05-04,1142,2084,404,0.0,0,Debit,0%
1855,2025-05-04,1048,2019,401,1.0,840.54,Debit,18%
1856,2025-05-04,1046,2004,404,2.0,741.8,Cash,3%
1857,2025-05-04,1041,2090,404,3.0,358.2,Debit,7%
1858,2025-05-04,1029,2063,401,3.0,1657.38,Cash,12%
1859,2025-05-04,1091,2090,404,3.0,214.92,Credit,2%
1860,2025-05-04,1126,2014,402,0.0,492.6,Cash,17%
1861,2025-05-04,1089,2011,402,2.0,1638.96,Credit,7%
1862,2025-05-04,1046,2021,403,1.0,2255.61,Cash,3%
1863,2025-05-04,1149,2000,402,3.0,4846.55,Credit,14%
1864,2025-05-04,1019,2031,404,0.0,1695.9,Cash,8%
1865,2025-05-04,1084,2003,403,0.0,0,Debit,0%
1866,2025-05-04,1100,2047,401,2.0,803.95,Credit,17%
1867,2025-05-04,1039,2003,401,3.0,1155.54,Cash,6%
1868,2025-05-04,1181,2084,404,3.0,1127.4,Credit,13%
1869,2025-05-04,1160,2034,401,2.0,326.81,Credit,10%
1870,2025-05-04,1011,2083,404,2.0,614.53,Credit,5%
1871,2025-05-04,1187,2093,402,1.0,680.35,Debit,5%
1872,2025-05-04,1012,2082,403,2.0,853.12,Cash,13%
1873,2025-05-04,1014,2095,401,3.0,0,Debit,0%
1874,2025-05-04,1023,2051,403,1.0,211.18,Debit,13%
1875,2025-05-04,1061,2098,404,0.0,2723.58,Cash,6%
1876,2025-05-04,1005,2026,402,3.0,211.56,Credit,19%
1877,2025-05-04,1199,2051,403,1.0,0,Credit,0%
1878,2025-05-04,1030,2038,404,3.0,3706.04,Cash,16%
1879,2025-05-04,1188,2039,402,2.0,1562.3,Cash,5%
1880,2025-05-04,1170,2012,403,1.0,560.87,Debit,9%
1881,2025-05-04,1125,2057,404,3.0,1310.94,Credit,3%
1882,2025-05-04,1068,2072,404,0.0,420.3,Credit,11%
1883,2025-05-04,1193,2054,403,1.0,0,Cash,0%
1884,2025-05-04,1111,2080,404,0.0,1664.52,Debit,2%
1885,2025-05-04,1010,2065,403,3.0,0,Cash,0%
1886,2025-05-04,1173,2028,402,3.0,2551.76,Credit,15%
1887,2025-05-04,1134,2080,401,2.0,1331.62,Debit,2%
1888,2025-05-04,1119,2055,401,3.0,269.7,Cash,8%
1889,2025-05-04,1076,2019,402,2.0,747.14,Debit,5%
1890,2025-05-04,1063,2066,404,2.0,0,Debit,0%
1891,2025-05-04,1145,2006,401,0.0,0,Debit,0%
1892,2025-05-04,1131,2013,404,3.0,4676.8,Debit,2%
1893,2025-05-04,1024,2059,403,2.0,0,Cash,0%
1894,2025-05-04,1065,2074,401,0.0,3297.5,Cash,17%
1895,2025-05-04,1029,2094,404,1.0,0,Credit,0%
1896,2025-05-04,1046,2050,401,0.0,560.34,Debit,10%
1897,2025-05-04,1106,2090,403,2.0,114.62,Cash,3%
1898,2025-05-04,1150,2092,404,3.0,482.21,Credit,19%
1899,2025-05-04,1159,2033,403,1.0,752.62,Debit,13%
1900,2025-05-04,1054,2023,401,2.0,751.63,Credit,18%
1901,2025-05-04,1172,2013,404,0.0,1870.72,Debit,16%
1902,2025-05-04,1001,2050,401,0.0,560.34,Debit,2%
1903,2025-05-04,1043,2083,404,3.0,2304.48,Credit,3%
1904,2025-05-04,1177,2051,404,2.0,281.57,Credit,4%
1905,2025-05-04,1158,2078,403,3.0,568.04,Debit,2%
1906,2025-05-04,1077,2011,402,1.0,368.77,Debit,8%
1907,2025-05-04,1003,2024,401,0.0,248.54,Cash,5%
1908,2025-05-04,1178,2024,401,1.0,223.69,Cash,1%
1909,2025-05-04,1123,2083,402,1.0,1382.69,Credit,2%
1910,2025-05-04,1111,2080,402,0.0,3329.04,Cash,3%
1911,2025-05-04,1077,2098,404,1.0,817.07,Debit,14%
1912,2025-05-04,1121,2054,401,0.0,0,Credit,0%
1913,2025-05-04,1042,2019,404,3.0,933.93,Credit,3%
1914,2025-05-04,1120,2002,404,1.0,1558.8,Credit,13%
1915,2025-05-04,1051,2037,404,0.0,0,Credit,0%
1916,2025-05-04,1085,2001,401,3.0,412.35,Credit,16%
1917,2025-05-04,1106,2063,403,0.0,0,Cash,0%
1918,2025-05-04,1124,2051,404,3.0,351.96,Debit,16%
1919,2025-05-04,1059,2091,401,0.0,1811.58,Debit,16%
1920,2025-05-04,1108,2073,403,0.0,1498.29,Debit,10%
1921,2025-05-04,1068,2082,404,3.0,0,Debit,0%
1922,2025-05-04,1029,2063,403,3.0,3314.76,Debit,18%
1923,2025-05-04,1178,2055,401,1.0,242.73,Debit,19%
1924,2025-05-04,1073,2092,402,3.0,482.21,Cash,17%
1925,2025-05-04,1088,2056,402,1.0,1888.99,Debit,14%
1926,2025-05-04,1150,2087,403,3.0,477.96,Debit,3%
1927,2025-05-04,1033,2037,404,3.0,1440.56,Debit,20%
1928,2025-05-04,1172,2083,403,3.0,2304.48,Credit,19%
1929,2025-05-04,1041,2079,402,2.0,2281.3,Cash,3%
1930,2025-05-04,1176,2095,401,3.0,1472.37,Credit,5%
1931,2025-05-04,1033,2022,402,1.0,1208.12,Credit,8%
1932,2025-05-04,1155,2062,401,3.0,1858.08,Cash,7%
1933,2025-05-04,1126,2038,402,1.0,1667.72,Debit,10%
1934,2025-05-04,1142,2006,401,2.0,0,Debit,0%
1935,2025-05-04,1066,2045,402,1.0,1123.7,Cash,15%
1936,2025-05-04,1128,2004,401,2.0,2967.2,Cash,16%
1937,2025-05-04,1110,2014,402,0.0,246.3,Cash,4%
1938,2025-05-04,1143,2028,404,2.0,1531.06,Cash,7%
1939,2025-05-04,1087,2045,401,2.0,0,Cash,0%
1940,2025-05-04,1038,2088,401,0.0,1418.7,Debit,18%
1941,2025-05-04,1112,2058,401,0.0,0,Credit,0%
1942,2025-05-04,1005,2078,401,0.0,426.03,Cash,17%
1943,2025-05-04,1129,2013,402,0.0,1870.72,Cash,8%
1944,2025-05-04,1052,2046,402,2.0,26.74,Debit,12%
1945,2025-05-04,1181,2056,404,0.0,0,Credit,0%
1946,2025-05-04,1039,2082,403,2.0,0,Cash,0%
1947,2025-05-04,1035,2015,402,3.0,3374.85,Credit,18%
1948,2025-05-04,1106,2098,401,1.0,1634.15,Credit,10%
1949,2025-05-04,1121,2043,403,1.0,1572.21,Credit,10%
1950,2025-05-04,1021,2034,403,3.0,544.68,Cash,18%
1951,2025-05-04,1092,2080,402,1.0,3745.17,Debit,5%
1952,2025-05-04,1192,2096,404,1.0,1814.89,Debit,1%
1953,2025-05-04,1035,2054,404,3.0,0,Credit,0%
1954,2025-05-04,1117,2066,403,0.0,0,Debit,0%
1955,2025-05-04,1113,2018,401,0.0,1084.52,Credit,11%
1956,2025-05-04,1021,2043,403,3.0,2620.35,Debit,16%
1957,2025-05-04,1197,2021,404,0.0,1670.82,Credit,16%
1958,2025-05-04,1100,2097,401,1.0,2273.67,Credit,9%
1959,2025-05-04,1147,2007,403,3.0,0,Debit,0%
1960,2025-05-04,1102,2087,403,2.0,0,Cash,0%
1961,2025-05-04,1088,2001,403,1.0,1113.34,Credit,8%
1962,2025-05-04,1179,2051,404,1.0,211.18,Cash,19%
1963,2025-05-04,1139,2079,404,2.0,2281.3,Cash,1%
1964,2025-05-04,1005,2083,404,1.0,691.34,Credit,13%
1965,2025-05-04,1077,2010,401,2.0,186.82,Credit,11%
1966,2025-05-04,1099,2092,402,2.0,1157.3,Cash,14%
1967,2025-05-04,1054,2011,403,2.0,327.79,Debit,9%
1968,2025-05-04,1193,2081,402,0.0,2238.66,Debit,8%
1969,2025-05-04,1007,2069,403,1.0,836.6,Credit,1%
1970,2025-05-04,1198,2038,404,0.0,1853.02,Credit,6%
1971,2025-05-04,1187,2007,403,2.0,466.71,Debit,11%
1972,2025-05-04,1160,2064,403,0.0,1176.16,Credit,17%
1973,2025-05-04,1012,2096,401,3.0,672.18,Cash,16%
1974,2025-05-04,1076,2073,401,3.0,499.43,Debit,17%
1975,2025-05-04,1086,2030,402,2.0,407.93,Debit,3%
1976,2025-05-04,1076,2036,402,3.0,217.98,Credit,1%
1977,2025-05-04,1133,2094,402,0.0,1973.4,Credit,11%
1978,2025-05-04,1083,2066,402,2.0,1238.54,Cash,8%
1979,2025-05-04,1116,2012,402,3.0,0,Debit,0%
1980,2025-05-04,1105,2010,401,0.0,155.68,Debit,14%
1981,2025-05-04,1108,2016,404,1.0,872.15,Cash,12%
1982,2025-05-04,1114,2009,403,3.0,198.93,Credit,10%
1983,2025-05-04,1150,2071,404,2.0,492.13,Credit,11%
1984,2025-05-04,1149,2063,404,3.0,2762.3,Credit,17%
1985,2025-05-04,1176,2062,404,1.0,557.42,Cash,5%
1986,2025-05-04,1036,2064,402,3.0,294.04,Cash,12%
1987,2025-05-04,1182,2058,402,0.0,0,Debit,0%
1988,2025-05-04,1177,2027,404,3.0,1034.44,Cash,9%
1989,2025-05-04,1008,2095,402,2.0,0,Cash,0%
1990,2025-05-04,1030,2077,404,0.0,1123.66,Debit,17%
1991,2025-05-04,1030,2047,403,0.0,334.98,Credit,15%
1992,2025-05-04,1133,2019,401,2.0,747.14,Debit,2%
1993,2025-05-04,1078,2047,403,2.0,535.97,Debit,20%
1994,2025-05-04,1124,2003,402,1.0,1386.65,Debit,20%
1995,2025-05-04,1005,2075,404,0.0,3122.56,Credit,3%
1996,2025-05-04,1078,2036,402,1.0,588.55,Credit,7%
1997,2025-05-04,1189,2062,401,0.0,2477.44,Debit,20%
1998,2025-05-04,1140,2044,401,0.0,207.58,Cash,15%
1999,2025-05-04,1106,2061,403,3.0,599.76,Credit,14%
2000,2025-05-04,1086,2048,404,1.0,321.87,Credit,15%
