TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount
1040,12/3/2025,1124,2061,401,1,0
1041,3/8/2025,1112,2021,402,0,835.41
1042,4/5/2025,1131,2082,403,1,239.94
1043,10/15/2025,1038,2023,402,2,0
1044,6/8/2025,1154,2091,401,1,3260.84
1045,3/7/2025,1106,2042,401,3,1173.27
1046,7/5/2025,1172,2061,404,1,719.71
1047,10/21/2025,1151,2020,404,0,1127.49
1048,11/14/2025,1062,2005,402,1,385.9
1049,5/2/2025,1034,2080,401,1,2996.14
1050,6/5/2025,1014,2021,403,1,1503.74
1051,10/17/2025,1132,2051,401,2,281.57
1052,7/11/2025,1021,2027,404,3,775.83
1053,11/29/2025,1123,2021,402,3,0
1054,9/21/2025,1153,2018,402,2,867.62
1055,11/9/2025,1042,2092,403,3,1446.63
1056,3/6/2025,1152,2075,401,1,2107.73
1057,5/7/2025,1096,2049,402,0,939.84
1058,7/20/2025,1004,2025,404,1,0
1059,9/1/2025,1155,2012,402,3,623.19
1060,11/28/2025,1157,2076,401,0,2418.21
1061,6/19/2025,1023,2061,402,0,199.92
1062,4/2/2025,1198,2086,404,3,894.1
1063,10/29/2025,1094,2005,404,1,771.8
1064,11/27/2025,1123,2098,404,2,3631.44
1065,3/10/2025,1150,2094,401,3,2466.75
1066,6/18/2025,1034,2032,404,1,1702.08
1067,8/14/2025,1021,2036,404,2,348.77
1068,6/2/2025,1048,2000,401,0,4846.55
1069,10/29/2025,1133,2000,404,1,872.38
1070,4/22/2025,1176,2040,404,2,55.26
1071,6/27/2025,1027,2019,404,2,747.14
1072,7/8/2025,1066,2068,404,2,1968.58
1073,9/10/2025,1156,2035,404,1,0
1074,2/26/2025,1105,2070,404,1,0
1075,3/31/2025,1094,2071,404,2,984.26
1076,5/25/2025,1078,2073,403,3,499.43
1077,6/6/2025,1188,2017,401,1,417.33
1078,11/14/2025,1114,2089,402,0,827.04
1079,3/20/2025,1054,2065,404,2,376.27
1080,8/7/2025,1140,2078,401,1,255.62
1081,3/9/2025,1099,2081,401,0,1492.44
1082,3/3/2025,1037,2060,404,0,1225.14
1083,5/12/2025,1016,2033,402,2,2007
1084,11/2/2025,1020,2077,401,3,561.83
1085,5/28/2025,1102,2078,403,0,142.01
1086,6/27/2025,1198,2022,404,3,671.18
1087,8/4/2025,1002,2025,403,1,503.32
1088,6/30/2025,1008,2076,402,1,1450.93
1089,10/31/2025,1172,2004,403,1,834.52
1090,11/26/2025,1167,2000,402,0,969.31
1091,5/22/2025,1070,2099,404,2,1551.17
1092,6/15/2025,1171,2050,404,1,168.1
1093,6/18/2025,1132,2001,401,0,2061.75
1094,11/25/2025,1140,2036,403,2,348.77
1095,11/29/2025,1070,2028,402,3,2551.76
1096,9/8/2025,1103,2073,401,2,0
1097,11/14/2025,1044,2052,401,0,2193.78
1098,5/25/2025,1128,2037,403,0,0
1099,6/18/2025,1131,2032,403,3,4728
1100,11/30/2025,1096,2072,404,1,378.27
1101,9/27/2025,1193,2043,404,3,2620.35
1102,5/26/2025,1150,2003,404,0,1155.54
1103,6/24/2025,1066,2008,404,1,59.93
1104,4/1/2025,1173,2089,402,2,0
1105,8/10/2025,1105,2045,401,2,499.42
1106,4/19/2025,1063,2036,401,3,653.94
1107,2/27/2025,1172,2095,403,0,981.58
1108,11/18/2025,1141,2022,404,2,0
1109,9/2/2025,1090,2027,403,1,698.25
1110,7/31/2025,1191,2087,402,3,955.92
1111,8/9/2025,1188,2025,402,1,251.66
1112,11/17/2025,1067,2026,402,1,380.81
1113,5/1/2025,1063,2079,403,1,1710.97
1114,5/28/2025,1199,2013,401,0,5612.16
1115,5/6/2025,1173,2084,404,0,281.85
1116,7/21/2025,1195,2069,401,3,697.17
1117,4/19/2025,1095,2079,403,3,950.54
1118,12/3/2025,1147,2035,404,1,809.99
1119,11/3/2025,1195,2065,403,3,1411.02
1120,11/17/2025,1056,2096,402,0,0
1121,8/1/2025,1134,2054,404,0,3602.04
1122,6/27/2025,1128,2044,404,1,373.64
1123,10/11/2025,1117,2015,404,2,1619.93
1124,11/21/2025,1176,2001,401,1,371.12
1125,6/27/2025,1097,2074,401,2,527.6
1126,6/29/2025,1092,2078,403,1,383.43
1127,5/3/2025,1140,2033,402,2,1338
1128,12/4/2025,1120,2078,403,2,227.22
1129,7/17/2025,1047,2063,404,1,0
1130,2/25/2025,1107,2089,403,2,330.82
1131,10/18/2025,1102,2035,404,1,1619.98
1132,12/1/2025,1146,2016,402,0,0
1133,5/24/2025,1184,2034,402,3,680.85
1134,8/12/2025,1097,2025,402,1,1258.29
1135,5/19/2025,1121,2001,402,3,0
1136,5/30/2025,1127,2017,403,3,0
1137,5/16/2025,1076,2032,401,3,6619.2
1138,6/9/2025,1025,2088,402,0,0
1139,7/19/2025,1055,2032,404,0,945.6
1140,5/24/2025,1115,2095,403,2,0
1141,10/13/2025,1092,2046,403,2,80.23
1142,10/17/2025,1005,2052,401,2,1170.02
1143,10/31/2025,1173,2077,402,1,1516.94
1144,6/27/2025,1199,2036,403,2,871.92
1145,7/11/2025,1172,2065,404,3,2822.04
1146,11/27/2025,1020,2048,403,3,1072.89
1147,10/20/2025,1161,2018,402,2,1301.42
1148,3/28/2025,1107,2080,404,0,4993.56
1149,5/16/2025,1020,2020,403,1,1014.74
1150,9/18/2025,1080,2040,403,2,55.26
1151,10/31/2025,1154,2082,404,2,639.84
1152,6/25/2025,1113,2099,403,3,646.32
1153,10/13/2025,1105,2021,402,0,835.41
1154,9/15/2025,1032,2093,402,2,2419.01
1155,8/22/2025,1190,2089,401,1,0
1156,8/17/2025,1042,2050,401,0,1120.68
1157,4/9/2025,1016,2060,401,0,816.76
1158,8/16/2025,1197,2050,401,0,560.34
1159,4/29/2025,1067,2079,402,0,1901.08
1160,6/15/2025,1167,2049,403,1,0
1161,11/23/2025,1063,2094,403,3,493.35
1162,8/11/2025,1160,2016,402,1,1162.87
1163,9/23/2025,1007,2004,403,2,2225.4
1164,4/16/2025,1121,2059,403,3,2048.2
1165,3/18/2025,1034,2089,402,3,2481.12
1166,4/21/2025,1161,2095,404,2,392.63
1167,3/24/2025,1088,2061,402,0,799.68
1168,5/1/2025,1113,2039,403,3,976.44
1169,9/24/2025,1066,2019,403,0,933.93
1170,5/10/2025,1000,2066,402,2,412.85
1171,8/4/2025,1073,2060,401,3,0
1172,2/25/2025,1193,2061,403,0,199.92
1173,3/21/2025,1196,2055,403,1,194.18
1174,6/21/2025,1001,2070,403,1,61.52
1175,8/22/2025,1105,2071,404,3,615.16
1176,4/2/2025,1063,2020,404,3,375.83
1177,3/24/2025,1056,2033,401,3,836.25
1178,6/7/2025,1160,2030,403,2,271.95
1179,10/10/2025,1166,2095,403,3,1472.37
1180,11/20/2025,1048,2008,402,1,0
1181,2/22/2025,1074,2014,404,3,738.9
1182,11/9/2025,1069,2089,404,1,372.17
1183,3/4/2025,1082,2002,402,0,1732
1184,11/3/2025,1136,2002,402,0,1732
1185,10/24/2025,1072,2034,402,3,0
1186,5/14/2025,1186,2001,402,0,824.7
1187,7/7/2025,1038,2001,404,1,0
1188,6/17/2025,1087,2053,403,3,2440.6
1189,7/13/2025,1095,2059,401,2,1638.56
1190,7/14/2025,1020,2096,402,0,2688.72
1191,3/1/2025,1068,2099,404,0,1938.96
1192,7/20/2025,1139,2060,402,1,1102.63
1193,4/26/2025,1064,2048,401,0,715.26
1194,7/27/2025,1196,2091,402,3,0
1195,8/23/2025,1197,2056,402,0,1049.44
1196,9/21/2025,1050,2058,401,1,1800.22
1197,8/19/2025,1121,2049,403,2,751.87
1198,8/26/2025,1040,2080,401,0,1664.52
1199,6/19/2025,1064,2061,403,1,179.93
1200,9/27/2025,1092,2006,402,0,198
1201,6/20/2025,1060,2081,404,2,1193.95
1202,3/4/2025,1003,2021,403,0,2506.23
1203,9/25/2025,1101,2031,401,0,1130.6
1204,8/1/2025,1148,2088,404,1,0
1205,6/21/2025,1095,2098,401,1,2451.22
1206,12/4/2025,1040,2063,401,2,883.94
1207,3/14/2025,1194,2080,401,0,1664.52
1208,5/19/2025,1091,2082,402,0,0
1209,9/3/2025,1032,2062,402,2,1981.95
1210,4/15/2025,1142,2082,403,3,799.8
1211,6/1/2025,1187,2024,401,3,372.81
1212,10/7/2025,1091,2092,402,2,385.77
1213,12/1/2025,1010,2062,404,2,990.98
1214,6/15/2025,1138,2089,404,1,744.34
1215,8/29/2025,1145,2023,403,2,1503.26
1216,7/27/2025,1187,2059,403,1,1843.38
1217,7/22/2025,1017,2067,402,3,0
1218,4/24/2025,1075,2033,403,3,836.25
1219,4/27/2025,1000,2099,404,1,2326.75
1220,7/15/2025,1004,2079,403,1,0
1221,11/3/2025,1082,2092,401,3,0
1222,8/19/2025,1048,2067,404,1,785.56
1223,12/3/2025,1156,2036,403,3,0
1224,5/3/2025,1164,2041,401,0,804.21
1225,8/3/2025,1133,2084,401,0,0
1226,7/2/2025,1033,2022,401,1,604.06
1227,7/19/2025,1027,2062,402,0,1238.72
1228,9/4/2025,1008,2073,404,3,1498.29
1229,3/27/2025,1134,2079,403,0,950.54
1230,8/11/2025,1093,2028,401,0,1275.88
1231,4/12/2025,1053,2083,404,0,2304.48
1232,11/17/2025,1119,2081,401,2,0
1233,6/23/2025,1142,2095,404,2,1177.9
1234,9/11/2025,1181,2007,403,0,583.39
1235,10/7/2025,1187,2009,403,0,265.24
1236,11/9/2025,1055,2066,401,0,2580.3
1237,6/18/2025,1185,2029,404,1,12.16
1238,4/18/2025,1049,2067,402,1,261.86
1239,6/30/2025,1142,2095,404,0,1963.16
1240,3/21/2025,1196,2081,403,3,746.22
1241,11/29/2025,1179,2085,404,0,242.15
1242,11/4/2025,1042,2023,404,2,2254.9
1243,10/4/2025,1168,2020,404,2,601.33
1244,7/29/2025,1080,2070,403,2,0
1245,5/23/2025,1105,2097,404,2,673.68
1246,10/17/2025,1155,2030,402,3,509.91
1247,7/1/2025,1196,2070,403,2,27.34
1248,8/5/2025,1115,2057,404,0,1747.92
1249,6/19/2025,1185,2004,403,0,2781.75
1250,4/14/2025,1132,2017,403,0,0
1251,8/9/2025,1076,2028,402,2,1020.7
1252,7/17/2025,1005,2098,403,1,3268.3
1253,3/4/2025,1024,2004,404,2,1483.6
1254,9/22/2025,1039,2017,403,2,370.96
1255,7/16/2025,1149,2031,402,2,904.48
1256,4/11/2025,1076,2011,404,1,737.53
1257,3/30/2025,1187,2009,403,3,198.93
1258,10/22/2025,1044,2062,401,2,495.49
1259,4/5/2025,1009,2093,404,0,0
1260,9/8/2025,1199,2007,403,2,1400.14
1261,6/3/2025,1111,2053,401,1,3294.81
1262,11/9/2025,1191,2083,401,3,768.16
1263,6/22/2025,1013,2039,401,2,1562.3
1264,8/12/2025,1138,2072,402,2,672.48
1265,9/5/2025,1128,2089,402,1,744.34
1266,7/22/2025,1012,2086,404,3,2682.3
1267,7/29/2025,1192,2076,401,1,1450.93
1268,8/21/2025,1110,2037,404,1,324.13
1269,11/12/2025,1033,2043,401,3,4367.25
1270,4/20/2025,1146,2095,401,3,1963.16
1271,10/12/2025,1067,2010,404,3,0
1272,7/17/2025,1198,2089,402,1,744.34
1273,6/26/2025,1123,2071,402,3,1845.48
1274,3/28/2025,1101,2083,402,1,2074.03
1275,3/1/2025,1062,2009,403,3,66.31
1276,7/2/2025,1082,2087,401,0,318.64
1277,7/26/2025,1171,2052,404,2,0
1278,3/20/2025,1089,2024,403,2,298.25
1279,5/26/2025,1152,2083,401,2,1843.58
1280,8/10/2025,1043,2044,404,1,373.64
1281,11/17/2025,1112,2005,402,1,0
1282,5/30/2025,1175,2047,402,0,1004.94
1283,4/28/2025,1028,2094,401,1,888.03
1284,4/29/2025,1158,2018,403,0,2169.04
1285,4/29/2025,1087,2088,401,2,567.48
1286,8/1/2025,1115,2060,401,2,980.11
1287,5/15/2025,1053,2094,402,1,888.03
1288,3/9/2025,1139,2066,403,3,2580.3
1289,6/25/2025,1159,2093,402,0,0
1290,9/6/2025,1096,2074,401,2,1055.2
1291,7/19/2025,1043,2007,403,1,525.05
1292,3/16/2025,1178,2079,403,0,950.54
1293,7/18/2025,1119,2083,401,0,768.16
1294,6/25/2025,1099,2084,403,2,0
1295,5/7/2025,1027,2002,403,3,866
1296,7/25/2025,1059,2048,401,2,572.21
1297,6/1/2025,1124,2076,401,1,2176.39
1298,12/3/2025,1050,2064,404,0,1470.2
1299,12/2/2025,1010,2031,403,2,1356.72
1300,5/31/2025,1125,2050,402,0,373.56
1301,5/8/2025,1088,2087,403,2,509.82
1302,7/18/2025,1160,2038,402,2,2223.62
1303,4/23/2025,1015,2080,403,3,2496.78
1304,5/17/2025,1007,2071,403,1,553.64
1305,4/20/2025,1038,2043,404,1,786.1
1306,6/2/2025,1022,2093,404,1,2721.38
1307,12/2/2025,1106,2030,402,3,1019.82
1308,5/15/2025,1079,2077,403,3,561.83
1309,10/4/2025,1138,2016,402,1,872.15
1310,7/15/2025,1148,2069,402,1,418.3
1311,6/14/2025,1079,2088,402,3,709.35
1312,11/28/2025,1197,2018,402,2,867.62
1313,4/13/2025,1017,2071,401,1,553.64
1314,6/27/2025,1081,2018,401,2,867.62
1315,10/31/2025,1105,2052,403,3,731.26
1316,7/22/2025,1190,2081,403,1,0
1317,5/27/2025,1199,2024,401,1,223.69
1318,9/21/2025,1047,2003,403,1,346.66
1319,10/26/2025,1152,2029,402,0,27.02
1320,4/5/2025,1091,2010,404,1,210.17
1321,8/31/2025,1128,2077,404,2,0
1322,7/27/2025,1047,2049,404,3,0
1323,11/5/2025,1035,2020,402,1,676.49
1324,7/6/2025,1008,2052,401,2,585.01
1325,10/30/2025,1105,2028,402,1,1148.29
1326,11/30/2025,1016,2022,404,3,2684.72
1327,6/10/2025,1176,2041,404,1,1447.58
1328,11/23/2025,1109,2051,401,3,469.28
1329,3/29/2025,1184,2040,404,0,103.62
1330,9/3/2025,1133,2013,404,3,3741.44
1331,10/28/2025,1010,2031,404,0,1130.6
1332,4/25/2025,1142,2049,401,1,0
1333,8/1/2025,1074,2056,404,2,839.55
1334,7/25/2025,1198,2036,404,1,392.36
1335,11/10/2025,1108,2037,401,1,648.25
1336,9/2/2025,1118,2082,404,0,799.8
1337,7/24/2025,1184,2064,401,1,264.64
1338,9/19/2025,1199,2074,402,3,1978.5
1339,7/22/2025,1105,2041,404,0,0
1340,8/10/2025,1045,2058,402,3,0
1341,4/27/2025,1023,2032,403,1,1702.08
1342,3/7/2025,1183,2093,401,0,2267.82
1343,3/5/2025,1029,2090,404,2,57.31
1344,5/20/2025,1021,2067,404,1,261.86
1345,8/27/2025,1096,2070,404,0,136.72
1346,11/1/2025,1196,2021,403,1,751.87
1347,4/19/2025,1041,2018,402,0,1084.52
1348,10/8/2025,1107,2039,403,3,0
1349,8/1/2025,1073,2080,402,0,3329.04
1350,7/20/2025,1033,2025,401,2,671.09
1351,9/9/2025,1003,2058,404,3,2000.25
1352,8/11/2025,1139,2000,404,1,1744.76
1353,3/4/2025,1055,2075,404,3,3122.56
1354,7/26/2025,1104,2056,401,0,1574.16
1355,9/16/2025,1062,2070,403,1,30.76
1356,4/7/2025,1012,2023,402,0,2818.62
1357,9/22/2025,1167,2044,401,1,560.47
1358,8/1/2025,1008,2085,403,2,0
1359,6/30/2025,1022,2006,401,3,990
1360,8/24/2025,1045,2020,403,1,1352.99
1361,11/22/2025,1116,2095,403,0,981.58
1362,10/27/2025,1023,2098,403,2,1452.58
1363,4/5/2025,1094,2048,401,3,1072.89
1364,9/25/2025,1140,2008,403,3,0
1365,10/30/2025,1034,2015,403,2,1079.95
1366,11/26/2025,1134,2052,402,1,1316.27
1367,3/28/2025,1156,2007,401,0,1750.17
1368,5/19/2025,1123,2092,403,3,0
1369,8/6/2025,1155,2040,403,2,27.63
1370,9/29/2025,1033,2078,404,3,568.04
1371,12/3/2025,1126,2023,402,2,2254.9
1372,4/13/2025,1049,2000,401,0,3877.24
1373,3/22/2025,1119,2080,401,1,0
1374,3/22/2025,1157,2053,404,0,1830.45
1375,3/23/2025,1085,2044,402,0,207.58
1376,10/29/2025,1163,2025,403,2,447.39
1377,10/16/2025,1017,2039,403,2,3905.76
1378,12/4/2025,1196,2000,401,2,0
1379,11/14/2025,1087,2050,401,1,168.1
1380,7/27/2025,1049,2042,403,3,670.44
1381,10/5/2025,1121,2004,402,3,3709
1382,8/16/2025,1039,2080,404,2,665.81
1383,5/4/2025,1118,2052,401,2,0
1384,8/3/2025,1144,2092,403,0,1446.63
1385,6/21/2025,1053,2073,403,2,1198.63
1386,2/27/2025,1016,2019,403,0,0
1387,5/5/2025,1086,2048,402,3,1072.89
1388,9/11/2025,1047,2076,401,2,0
1389,9/9/2025,1180,2040,401,2,110.53
1390,11/2/2025,1105,2011,404,1,0
1391,12/3/2025,1095,2057,403,1,786.56
1392,11/13/2025,1134,2038,402,0,926.51
1393,5/1/2025,1095,2004,402,0,0
1394,9/20/2025,1113,2064,401,3,294.04
1395,11/2/2025,1128,2019,402,2,1494.29
1396,7/22/2025,1123,2093,403,2,3023.76
1397,8/30/2025,1036,2098,401,1,817.07
1398,11/26/2025,1052,2092,401,3,1928.84
1399,10/21/2025,1099,2091,401,0,905.79
1400,6/21/2025,1079,2005,401,2,1715.12
1401,7/31/2025,1119,2005,401,2,686.05
1402,11/3/2025,1005,2073,403,1,0
1403,10/31/2025,1082,2025,402,2,223.7
1404,8/5/2025,1070,2068,403,3,2460.72
1405,4/25/2025,1171,2015,403,1,0
1406,6/5/2025,1040,2035,401,0,899.99
1407,9/19/2025,1159,2071,401,1,1660.93
1408,3/11/2025,1138,2044,403,2,0
1409,8/20/2025,1036,2090,403,1,0
1410,9/7/2025,1043,2009,403,2,106.1
1411,5/22/2025,1138,2056,401,1,944.5
1412,5/9/2025,1007,2060,401,0,816.76
1413,7/1/2025,1098,2006,401,3,990
1414,3/17/2025,1100,2022,404,2,1610.83
1415,7/26/2025,1079,2042,402,0,167.61
1416,11/1/2025,1193,2097,404,1,2273.67
1417,5/12/2025,1023,2089,404,0,413.52
1418,7/1/2025,1116,2039,404,3,3905.76
1419,6/15/2025,1059,2028,402,2,1531.06
1420,8/20/2025,1093,2050,402,2,298.85
1421,4/16/2025,1083,2058,404,0,2000.25
1422,11/22/2025,1016,2060,401,2,653.41
1423,6/3/2025,1122,2059,402,2,1228.92
1424,6/22/2025,1196,2044,402,0,207.58
1425,11/24/2025,1103,2091,401,2,2173.9
1426,11/24/2025,1142,2083,401,2,1229.06
1427,9/4/2025,1136,2059,404,3,2560.25
1428,7/26/2025,1061,2079,402,1,2566.46
1429,8/11/2025,1123,2049,401,2,751.87
1430,7/23/2025,1053,2088,404,3,709.35
1431,6/27/2025,1145,2043,402,1,1572.21
1432,7/29/2025,1169,2085,401,3,1210.75
1433,8/21/2025,1029,2075,404,2,1249.02
1434,9/20/2025,1142,2012,404,1,1682.61
1435,6/29/2025,1078,2051,401,0,117.32
1436,4/13/2025,1175,2076,404,2,1289.71
1437,11/18/2025,1126,2082,401,0,1066.4
1438,6/15/2025,1055,2017,401,1,1669.32
1439,10/6/2025,1169,2019,404,2,747.14
1440,5/10/2025,1099,2078,404,1,383.43
1441,8/25/2025,1052,2087,403,2,0
1442,4/26/2025,1145,2086,403,3,2682.3
1443,9/27/2025,1183,2044,401,0,1037.9
1444,11/4/2025,1156,2065,404,1,423.31
1445,11/21/2025,1075,2007,403,0,1166.78
1446,9/2/2025,1000,2090,403,0,143.28
1447,5/9/2025,1072,2003,402,3,0
1448,3/20/2025,1179,2075,404,2,1873.54
1449,11/3/2025,1182,2048,404,3,357.63
1450,8/16/2025,1111,2069,402,1,836.6
1451,11/26/2025,1121,2017,402,3,2782.2
1452,4/8/2025,1092,2053,402,2,1464.36
1453,7/23/2025,1171,2016,402,0,646.04
1454,9/9/2025,1018,2082,401,1,0
1455,10/19/2025,1184,2062,404,1,1672.27
1456,4/13/2025,1021,2017,404,3,463.7
1457,9/21/2025,1178,2077,404,1,505.65
1458,7/30/2025,1116,2065,404,3,470.34
1459,10/27/2025,1098,2045,402,1,280.93
1460,4/6/2025,1108,2077,401,3,1685.49
1461,10/1/2025,1187,2030,403,3,509.91
1462,10/26/2025,1139,2073,403,0,499.43
1463,6/7/2025,1009,2072,404,2,0
1464,10/15/2025,1028,2074,404,0,3297.5
1465,3/24/2025,1036,2093,403,3,0
1466,11/29/2025,1132,2010,401,1,0
1467,10/1/2025,1120,2080,401,2,665.81
1468,5/1/2025,1156,2006,403,0,198
1469,11/8/2025,1120,2058,404,2,1600.2
1470,5/23/2025,1107,2045,403,2,249.71
1471,7/8/2025,1042,2004,403,2,0
1472,7/24/2025,1015,2080,404,1,749.03
1473,5/17/2025,1146,2006,403,0,792
1474,6/22/2025,1073,2062,401,1,1114.85
1475,10/12/2025,1129,2009,403,2,0
1476,4/15/2025,1033,2078,403,2,340.82
1477,7/7/2025,1065,2001,401,1,371.12
1478,7/5/2025,1151,2094,402,3,493.35
1479,5/5/2025,1094,2022,403,1,0
1480,4/29/2025,1124,2023,401,2,2254.9
1481,3/26/2025,1021,2018,402,3,542.26
1482,8/21/2025,1192,2052,404,1,0
1483,8/19/2025,1169,2056,402,1,944.5
1484,3/14/2025,1147,2093,403,0,2267.82
1485,7/11/2025,1164,2033,401,0,836.25
1486,2/24/2025,1042,2059,404,3,3072.3
1487,5/23/2025,1077,2060,402,3,1633.52
1488,4/16/2025,1174,2090,404,3,286.56
1489,3/19/2025,1067,2018,404,0,2169.04
1490,5/8/2025,1073,2057,404,2,349.58
1491,7/3/2025,1135,2087,401,0,318.64
1492,8/21/2025,1136,2081,403,3,2238.66
1493,11/23/2025,1156,2083,403,2,1229.06
1494,11/13/2025,1069,2034,401,2,217.87
1495,5/26/2025,1167,2074,404,3,2638
1496,8/8/2025,1197,2086,402,1,2414.07
1497,8/14/2025,1133,2043,402,2,1397.52
1498,9/8/2025,1140,2001,401,0,1237.05
1499,8/28/2025,1003,2052,401,0,731.26
1500,10/12/2025,1175,2057,403,1,1179.85
1501,6/17/2025,1185,2036,403,1,980.91
1502,5/20/2025,1008,2003,401,0,0
1503,4/26/2025,1152,2084,402,0,281.85
1504,4/30/2025,1181,2015,401,1,1214.95
1505,3/13/2025,1096,2084,402,0,0
1506,4/28/2025,1178,2023,403,2,1503.26
1507,10/24/2025,1119,2084,401,3,0
1508,9/6/2025,1070,2098,404,2,1452.58
1509,2/23/2025,1065,2020,401,2,300.66
1510,10/15/2025,1198,2007,404,3,2333.56
1511,11/15/2025,1085,2007,403,2,933.42
1512,9/10/2025,1045,2056,401,3,3148.32
1513,3/12/2025,1051,2078,404,1,383.43
1514,10/18/2025,1165,2062,401,1,557.42
1515,8/4/2025,1138,2098,404,1,817.07
1516,5/20/2025,1157,2082,401,3,1066.4
1517,5/8/2025,1183,2033,401,0,0
1518,5/26/2025,1018,2009,403,3,0
1519,9/28/2025,1004,2063,402,0,552.46
1520,4/14/2025,1009,2085,404,2,193.72
1521,6/19/2025,1038,2089,403,3,1240.56
1522,11/11/2025,1147,2000,404,3,4846.55
1523,5/18/2025,1111,2051,401,1,211.18
1524,7/10/2025,1000,2049,404,0,5639.04
1525,2/26/2025,1145,2068,403,2,656.19
1526,9/26/2025,1174,2038,404,0,1853.02
1527,6/26/2025,1161,2082,401,2,213.28
1528,6/28/2025,1136,2043,401,3,3493.8
1529,4/12/2025,1194,2098,403,1,2451.22
1530,4/22/2025,1045,2070,401,3,102.54
1531,3/29/2025,1169,2024,403,3,621.35
1532,6/2/2025,1027,2080,403,3,2496.78
1533,7/10/2025,1021,2080,404,1,2247.1
1534,7/13/2025,1035,2004,402,0,1854.5
1535,6/12/2025,1184,2075,402,3,2341.92
1536,11/4/2025,1099,2008,403,3,66.59
1537,9/28/2025,1136,2057,401,0,1310.94
1538,3/3/2025,1086,2007,403,0,1750.17
1539,7/27/2025,1103,2015,402,3,2024.91
1540,11/24/2025,1173,2068,402,1,0
1541,6/16/2025,1018,2004,402,3,927.25
1542,10/12/2025,1167,2002,404,0,866
1543,8/30/2025,1062,2089,402,0,2067.6
1544,5/26/2025,1044,2080,401,2,665.81
1545,11/9/2025,1024,2058,402,0,2000.25
