TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount
1546,10/15/2025,1027,2014,404,1,443.34
1547,7/21/2025,1016,2025,404,2,671.09
1548,3/9/2025,1188,2086,404,2,2861.12
1549,11/14/2025,1030,2087,402,2,382.37
1550,2/23/2025,1054,2097,401,1,2273.67
1551,8/13/2025,1085,2008,401,2,106.54
1552,3/1/2025,1036,2096,404,1,1814.89
1553,5/14/2025,1178,2047,402,3,1004.94
1554,3/2/2025,1062,2074,401,1,1187.1
1555,10/10/2025,1025,2080,404,1,3745.17
1556,8/19/2025,1004,2062,401,0,2477.44
1557,10/3/2025,1001,2022,401,2,536.94
1558,11/18/2025,1106,2088,404,1,1276.83
1559,7/9/2025,1052,2018,403,3,2169.04
1560,8/26/2025,1105,2030,402,0,339.94
1561,8/1/2025,1152,2023,404,0,1879.08
1562,11/19/2025,1160,2038,403,3,0
1563,11/11/2025,1001,2071,402,1,1660.93
1564,7/2/2025,1030,2067,401,2,465.52
1565,7/10/2025,1194,2069,402,3,929.56
1566,8/18/2025,1197,2080,402,2,1331.62
1567,9/28/2025,1013,2024,401,1,335.53
1568,6/7/2025,1175,2060,404,1,735.08
1569,5/10/2025,1040,2085,401,0,484.3
1570,6/15/2025,1165,2046,403,1,60.17
1571,4/7/2025,1111,2032,403,3,3782.4
1572,3/12/2025,1011,2013,401,1,1683.65
1573,5/29/2025,1040,2003,404,0,385.18
1574,7/31/2025,1018,2030,404,2,135.98
1575,6/11/2025,1107,2025,403,1,754.97
1576,7/20/2025,1199,2014,403,1,0
1577,8/10/2025,1025,2030,404,1,0
1578,11/20/2025,1096,2028,401,3,2551.76
1579,5/17/2025,1149,2062,401,3,1858.08
1580,4/3/2025,1037,2027,404,1,465.5
1581,3/23/2025,1099,2047,402,3,0
1582,5/1/2025,1184,2024,403,2,198.83
1583,11/29/2025,1051,2042,402,0,167.61
1584,11/30/2025,1177,2072,401,2,672.48
1585,12/2/2025,1034,2014,404,3,985.2
1586,6/6/2025,1107,2021,403,1,751.87
1587,7/18/2025,1075,2077,402,1,2528.24
1588,2/28/2025,1147,2070,402,0,34.18
1589,3/13/2025,1105,2066,404,1,928.91
1590,6/23/2025,1151,2060,404,2,653.41
1591,4/20/2025,1003,2093,404,1,680.35
1592,6/8/2025,1063,2041,404,1,2171.37
1593,8/6/2025,1151,2019,401,3,933.93
1594,7/3/2025,1011,2005,404,0,428.78
1595,5/27/2025,1108,2067,404,3,290.95
1596,3/25/2025,1178,2012,404,3,623.19
1597,10/30/2025,1061,2010,401,3,389.2
1598,11/20/2025,1055,2016,403,2,0
1599,11/19/2025,1061,2082,401,0,266.6
1600,11/27/2025,1122,2085,403,1,217.94
1601,10/16/2025,1180,2058,401,3,666.75
1602,10/10/2025,1118,2098,402,3,907.86
1603,6/8/2025,1047,2047,404,0,334.98
1604,5/22/2025,1160,2009,404,2,0
1605,6/9/2025,1135,2004,403,3,3709
1606,5/16/2025,1192,2034,402,0,0
1607,5/29/2025,1158,2042,401,2,402.26
1608,9/7/2025,1013,2014,404,2,197.04
1609,4/18/2025,1119,2079,401,2,4562.59
1610,7/5/2025,1093,2022,401,1,604.06
1611,10/13/2025,1035,2042,402,0,335.22
1612,11/17/2025,1166,2061,402,1,179.93
1613,9/12/2025,1082,2045,403,3,312.14
1614,5/23/2025,1070,2006,401,2,633.6
1615,9/20/2025,1088,2057,404,0,436.98
1616,10/27/2025,1120,2090,403,3,214.92
1617,11/29/2025,1158,2047,401,1,904.45
1618,9/6/2025,1117,2011,401,3,0
1619,5/16/2025,1045,2036,401,0,217.98
1620,7/17/2025,1042,2035,401,1,809.99
1621,11/2/2025,1127,2019,402,0,933.93
1622,10/17/2025,1075,2053,402,3,2440.6
1623,3/5/2025,1088,2053,404,0,610.15
1624,11/4/2025,1074,2024,401,0,248.54
1625,5/8/2025,1059,2066,403,3,2064.24
1626,4/30/2025,1148,2043,403,3,873.45
1627,7/10/2025,1151,2085,404,3,726.45
1628,9/13/2025,1077,2072,402,2,1008.72
1629,9/10/2025,1043,2033,402,3,836.25
1630,7/7/2025,1095,2036,401,1,392.36
1631,3/17/2025,1090,2036,404,1,588.55
1632,6/20/2025,1158,2020,403,1,676.49
1633,7/7/2025,1044,2090,402,1,0
1634,7/28/2025,1060,2014,401,2,591.12
1635,8/29/2025,1147,2016,404,2,516.83
1636,4/17/2025,1094,2023,402,0,1879.08
1637,8/9/2025,1170,2040,403,1,0
1638,10/4/2025,1095,2057,402,2,349.58
1639,8/26/2025,1031,2003,404,3,0
1640,7/18/2025,1196,2018,404,2,433.81
1641,4/14/2025,1039,2000,403,2,775.45
1642,11/16/2025,1121,2037,402,3,1080.42
1643,10/1/2025,1086,2088,401,3,2837.4
1644,7/19/2025,1010,2017,401,2,1112.88
1645,9/1/2025,1006,2051,402,3,351.96
1646,4/28/2025,1091,2011,403,0,819.48
1647,5/3/2025,1155,2082,402,1,959.76
1648,6/12/2025,1005,2098,403,1,817.07
1649,8/25/2025,1005,2010,404,0,233.52
1650,11/17/2025,1131,2050,402,3,747.12
1651,3/9/2025,1081,2077,401,2,1797.86
1652,11/10/2025,1101,2018,404,2,867.62
1653,3/27/2025,1098,2047,401,2,1071.94
1654,7/1/2025,1088,2044,403,3,830.32
1655,4/18/2025,1143,2011,402,3,1229.22
1656,9/24/2025,1189,2053,404,2,1464.36
1657,11/12/2025,1041,2093,404,3,2267.82
1658,6/18/2025,1035,2075,401,1,1405.15
1659,4/22/2025,1053,2038,404,2,2964.83
1660,9/27/2025,1016,2075,404,0,3122.56
1661,9/25/2025,1001,2052,403,3,731.26
1662,4/2/2025,1044,2071,404,1,553.64
1663,11/7/2025,1051,2023,404,2,0
1664,4/8/2025,1141,2062,401,2,1486.46
1665,6/19/2025,1149,2038,404,3,926.51
1666,4/20/2025,1057,2003,401,1,2079.97
1667,9/7/2025,1067,2038,404,0,926.51
1668,8/6/2025,1167,2085,403,3,242.15
1669,5/6/2025,1045,2062,402,0,1858.08
1670,7/3/2025,1030,2097,403,3,3368.4
1671,10/26/2025,1017,2076,403,3,0
1672,7/10/2025,1144,2055,403,3,161.82
1673,5/21/2025,1177,2015,403,0,674.97
1674,8/14/2025,1066,2020,401,1,1014.74
1675,11/11/2025,1081,2059,402,2,409.64
1676,8/28/2025,1041,2006,403,2,475.2
1677,7/18/2025,1107,2081,403,0,3731.1
1678,10/22/2025,1074,2037,401,1,0
1679,11/18/2025,1196,2080,402,0,832.26
1680,10/31/2025,1153,2096,402,2,1075.49
1681,11/1/2025,1080,2087,403,2,127.46
1682,4/18/2025,1175,2089,403,0,2067.6
1683,3/20/2025,1136,2074,403,1,593.55
1684,11/29/2025,1003,2017,403,2,1112.88
1685,9/16/2025,1199,2062,404,2,990.98
1686,3/7/2025,1041,2013,402,1,1683.65
1687,11/11/2025,1128,2028,402,0,0
1688,4/20/2025,1106,2058,401,0,1333.5
1689,10/28/2025,1033,2002,404,2,1385.6
1690,5/31/2025,1079,2088,403,1,2553.66
1691,11/14/2025,1113,2076,403,1,0
1692,3/18/2025,1181,2038,401,0,2779.53
1693,11/13/2025,1056,2016,402,1,872.15
1694,3/21/2025,1078,2016,402,1,872.15
1695,4/13/2025,1020,2054,401,0,1801.02
1696,5/17/2025,1004,2099,404,3,0
1697,6/21/2025,1010,2025,401,0,559.24
1698,5/31/2025,1168,2065,401,3,1411.02
1699,11/23/2025,1030,2032,401,0,945.6
1700,10/25/2025,1077,2085,401,0,0
1701,8/25/2025,1005,2015,402,1,0
1702,3/21/2025,1047,2085,403,0,242.15
1703,11/30/2025,1023,2018,403,2,0
1704,9/17/2025,1090,2020,402,0,751.66
1705,6/8/2025,1025,2074,401,1,593.55
1706,5/28/2025,1183,2024,403,1,335.53
1707,9/5/2025,1193,2068,401,0,820.24
1708,11/17/2025,1054,2064,404,2,235.23
1709,3/28/2025,1178,2075,402,3,5464.48
1710,11/16/2025,1172,2013,402,2,2244.86
1711,12/3/2025,1097,2054,402,1,810.46
1712,11/26/2025,1104,2014,403,0,246.3
1713,6/23/2025,1119,2014,402,3,1231.5
1714,8/28/2025,1195,2046,403,0,100.29
1715,4/17/2025,1021,2041,404,0,0
1716,10/15/2025,1098,2036,404,2,0
1717,10/9/2025,1175,2056,402,3,2098.88
1718,7/18/2025,1074,2054,402,0,2701.53
1719,4/10/2025,1121,2086,403,1,3218.76
1720,7/1/2025,1003,2086,404,0,1788.2
1721,4/27/2025,1101,2056,401,0,524.72
1722,8/1/2025,1036,2050,404,0,747.12
1723,10/11/2025,1189,2021,401,2,1336.66
1724,3/6/2025,1050,2043,402,3,873.45
1725,5/23/2025,1031,2029,404,3,40.53
1726,7/17/2025,1071,2097,403,3,2526.3
1727,7/17/2025,1091,2060,404,3,1225.14
1728,7/13/2025,1130,2035,402,3,899.99
1729,8/21/2025,1027,2015,403,3,0
1730,9/20/2025,1127,2029,402,0,40.53
1731,10/11/2025,1025,2094,401,0,1973.4
1732,6/10/2025,1127,2086,401,1,4828.14
1733,2/25/2025,1097,2077,403,1,2022.59
1734,7/7/2025,1077,2079,401,0,1901.08
1735,7/9/2025,1169,2096,404,3,672.18
1736,4/9/2025,1051,2037,404,3,1800.7
1737,11/11/2025,1129,2033,403,0,1672.5
1738,3/15/2025,1195,2004,404,0,2781.75
1739,9/24/2025,1098,2057,403,3,1310.94
1740,5/29/2025,1113,2058,401,0,2000.25
1741,8/26/2025,1045,2071,403,1,0
1742,11/6/2025,1125,2055,402,2,86.3
1743,11/27/2025,1183,2049,404,0,1879.68
1744,4/26/2025,1145,2086,404,3,2682.3
1745,3/14/2025,1121,2071,402,0,1845.48
1746,4/16/2025,1100,2033,404,3,2508.75
1747,7/29/2025,1157,2086,403,2,1430.56
1748,4/25/2025,1082,2007,401,0,1750.17
1749,6/9/2025,1032,2046,403,0,167.15
1750,6/21/2025,1195,2080,403,3,3329.04
1751,11/2/2025,1024,2054,403,2,0
1752,10/14/2025,1105,2044,401,1,373.64
1753,11/8/2025,1063,2030,403,0,509.91
1754,8/13/2025,1176,2008,403,0,133.18
1755,9/28/2025,1086,2021,401,2,2004.98
1756,9/13/2025,1009,2058,404,3,2000.25
1757,6/22/2025,1068,2002,404,0,0
1758,5/25/2025,1081,2048,404,2,572.21
1759,3/7/2025,1146,2012,404,0,623.19
1760,8/1/2025,1176,2086,402,2,1430.56
1761,7/14/2025,1127,2064,403,1,529.27
1762,7/30/2025,1157,2038,403,3,4632.55
1763,11/10/2025,1051,2063,401,1,0
1764,3/5/2025,1073,2033,401,2,1338
1765,9/7/2025,1146,2051,402,0,0
1766,5/15/2025,1183,2074,401,2,0
1767,8/5/2025,1069,2008,404,3,66.59
1768,3/23/2025,1053,2044,401,2,332.13
1769,8/19/2025,1129,2038,404,2,0
1770,4/2/2025,1051,2053,404,2,488.12
1771,8/3/2025,1159,2065,404,1,1693.22
1772,5/30/2025,1004,2080,402,3,3329.04
1773,5/22/2025,1054,2084,404,2,901.92
1774,10/22/2025,1163,2068,404,0,1640.48
1775,8/13/2025,1133,2025,403,3,838.86
1776,5/16/2025,1037,2030,402,2,271.95
1777,11/19/2025,1111,2052,403,0,731.26
1778,7/25/2025,1162,2026,404,2,169.25
1779,4/12/2025,1073,2082,402,2,213.28
1780,11/7/2025,1175,2076,402,3,806.07
1781,4/11/2025,1061,2014,402,1,665.01
1782,7/30/2025,1007,2031,403,3,1695.9
1783,7/29/2025,1124,2071,404,3,1845.48
1784,4/27/2025,1165,2004,402,1,1669.05
1785,4/5/2025,1069,2017,401,2,0
1786,7/22/2025,1071,2084,402,0,281.85
1787,3/7/2025,1184,2062,401,0,2477.44
1788,4/1/2025,1021,2040,403,0,69.08
1789,9/28/2025,1104,2046,401,3,167.15
1790,7/31/2025,1185,2017,402,0,1854.8
1791,10/29/2025,1146,2094,401,2,789.36
1792,10/21/2025,1127,2011,402,0,409.74
1793,11/11/2025,1197,2040,403,3,138.16
1794,5/7/2025,1191,2095,402,3,1963.16
1795,5/6/2025,1055,2018,401,1,488.03
1796,4/26/2025,1054,2035,404,3,899.99
1797,8/14/2025,1065,2075,401,3,3903.2
1798,10/15/2025,1136,2047,401,2,267.98
1799,5/18/2025,1139,2054,404,1,3241.84
1800,9/12/2025,1071,2018,403,3,0
1801,8/16/2025,1183,2047,403,0,1004.94
1802,6/16/2025,1165,2077,401,0,1685.49
1803,8/27/2025,1176,2085,402,2,581.16
1804,7/17/2025,1141,2049,403,2,1503.74
1805,3/4/2025,1175,2015,402,3,674.97
1806,6/7/2025,1099,2001,404,2,0
1807,9/9/2025,1077,2011,402,2,655.58
1808,3/9/2025,1053,2020,404,2,601.33
1809,7/25/2025,1196,2082,404,0,533.2
1810,7/27/2025,1070,2010,404,3,311.36
1811,6/19/2025,1188,2052,403,3,2925.04
1812,3/31/2025,1025,2020,403,0,375.83
1813,4/29/2025,1090,2053,403,3,1830.45
1814,8/29/2025,1177,2003,401,1,346.66
1815,11/17/2025,1161,2056,402,0,1049.44
1816,3/10/2025,1102,2025,403,2,0
1817,4/22/2025,1147,2010,401,1,70.06
1818,8/13/2025,1063,2066,402,3,516.06
1819,6/1/2025,1081,2057,404,1,786.56
1820,10/24/2025,1066,2022,403,2,536.94
1821,11/11/2025,1050,2010,404,2,62.27
1822,9/6/2025,1046,2050,404,1,336.2
1823,2/22/2025,1005,2002,402,0,3464
1824,6/9/2025,1118,2025,403,1,0
1825,11/25/2025,1012,2051,404,2,93.86
1826,3/26/2025,1038,2011,403,1,1475.06
1827,7/19/2025,1145,2015,401,3,2024.91
1828,6/6/2025,1197,2058,404,0,666.75
1829,5/22/2025,1057,2091,402,1,815.21
1830,5/5/2025,1005,2034,403,3,544.68
1831,6/7/2025,1097,2016,404,1,290.72
1832,8/24/2025,1153,2027,403,1,698.25
1833,5/19/2025,1107,2023,404,1,2536.76
1834,8/28/2025,1007,2037,403,1,648.25
1835,4/22/2025,1158,2057,402,2,699.17
1836,5/24/2025,1149,2087,404,0,637.28
1837,3/28/2025,1002,2060,402,2,326.7
1838,8/9/2025,1177,2050,402,3,186.78
1839,10/31/2025,1181,2054,403,0,1801.02
1840,8/24/2025,1024,2071,401,0,615.16
1841,5/26/2025,1085,2030,404,2,407.93
1842,7/11/2025,1155,2085,401,0,726.45
1843,9/10/2025,1064,2064,404,2,940.93
1844,10/4/2025,1101,2085,403,1,217.94
1845,11/22/2025,1143,2005,402,2,343.02
1846,2/26/2025,1043,2064,404,2,235.23
1847,2/26/2025,1119,2016,401,2,258.42
1848,3/31/2025,1181,2067,404,1,523.71
1849,7/18/2025,1066,2014,403,0,0
1850,11/22/2025,1032,2063,403,2,441.97
1851,3/7/2025,1110,2036,403,2,348.77
1852,4/18/2025,1132,2040,404,1,124.34
1853,4/3/2025,1080,2094,404,1,0
1854,11/11/2025,1142,2084,404,0,0
1855,5/18/2025,1048,2019,401,1,840.54
1856,9/5/2025,1046,2004,404,2,741.8
1857,7/19/2025,1041,2090,404,3,358.2
1858,10/17/2025,1029,2063,401,3,1657.38
1859,2/27/2025,1091,2090,404,3,214.92
1860,5/26/2025,1126,2014,402,0,492.6
1861,3/13/2025,1089,2011,402,2,1638.96
1862,7/19/2025,1046,2021,403,1,2255.61
1863,10/20/2025,1149,2000,402,3,4846.55
1864,5/25/2025,1019,2031,404,0,1695.9
1865,10/17/2025,1084,2003,403,0,0
1866,5/3/2025,1100,2047,401,2,803.95
1867,9/2/2025,1039,2003,401,3,1155.54
1868,10/18/2025,1181,2084,404,3,1127.4
1869,9/13/2025,1160,2034,401,2,326.81
1870,5/15/2025,1011,2083,404,2,614.53
1871,8/19/2025,1187,2093,402,1,680.35
1872,10/31/2025,1012,2082,403,2,853.12
1873,10/27/2025,1014,2095,401,3,0
1874,3/13/2025,1023,2051,403,1,211.18
1875,4/3/2025,1061,2098,404,0,2723.58
1876,6/10/2025,1005,2026,402,3,211.56
1877,9/22/2025,1199,2051,403,1,0
1878,3/6/2025,1030,2038,404,3,3706.04
1879,7/17/2025,1188,2039,402,2,1562.3
1880,9/3/2025,1170,2012,403,1,560.87
1881,10/15/2025,1125,2057,404,3,1310.94
1882,9/24/2025,1068,2072,404,0,420.3
1883,10/24/2025,1193,2054,403,1,0
1884,6/22/2025,1111,2080,404,0,1664.52
1885,8/3/2025,1010,2065,403,3,0
1886,5/3/2025,1173,2028,402,3,2551.76
1887,11/3/2025,1134,2080,401,2,1331.62
1888,7/16/2025,1119,2055,401,3,269.7
1889,3/12/2025,1076,2019,402,2,747.14
1890,10/6/2025,1063,2066,404,2,0
1891,3/4/2025,1145,2006,401,0,0
1892,9/22/2025,1131,2013,404,3,4676.8
1893,6/12/2025,1024,2059,403,2,0
1894,11/29/2025,1065,2074,401,0,3297.5
1895,9/15/2025,1029,2094,404,1,0
1896,8/1/2025,1046,2050,401,0,560.34
1897,8/8/2025,1106,2090,403,2,114.62
1898,6/5/2025,1150,2092,404,3,482.21
1899,10/25/2025,1159,2033,403,1,752.62
1900,8/27/2025,1054,2023,401,2,751.63
1901,5/30/2025,1172,2013,404,0,1870.72
1902,3/6/2025,1001,2050,401,0,560.34
1903,4/3/2025,1043,2083,404,3,2304.48
1904,9/14/2025,1177,2051,404,2,281.57
1905,11/7/2025,1158,2078,403,3,568.04
1906,8/12/2025,1077,2011,402,1,368.77
1907,9/7/2025,1003,2024,401,0,248.54
1908,3/7/2025,1178,2024,401,1,223.69
1909,9/21/2025,1123,2083,402,1,1382.69
1910,8/12/2025,1111,2080,402,0,3329.04
1911,4/28/2025,1077,2098,404,1,817.07
1912,3/30/2025,1121,2054,401,0,0
1913,7/11/2025,1042,2019,404,3,933.93
1914,11/1/2025,1120,2002,404,1,1558.8
1915,11/4/2025,1051,2037,404,0,0
1916,3/24/2025,1085,2001,401,3,412.35
1917,11/23/2025,1106,2063,403,0,0
1918,7/30/2025,1124,2051,404,3,351.96
1919,8/1/2025,1059,2091,401,0,1811.58
1920,10/15/2025,1108,2073,403,0,1498.29
1921,5/10/2025,1068,2082,404,3,0
1922,3/3/2025,1029,2063,403,3,3314.76
1923,7/13/2025,1178,2055,401,1,242.73
1924,11/6/2025,1073,2092,402,3,482.21
1925,6/23/2025,1088,2056,402,1,1888.99
1926,3/10/2025,1150,2087,403,3,477.96
1927,8/8/2025,1033,2037,404,3,1440.56
1928,4/8/2025,1172,2083,403,3,2304.48
1929,2/28/2025,1041,2079,402,2,2281.3
1930,11/28/2025,1176,2095,401,3,1472.37
1931,8/28/2025,1033,2022,402,1,1208.12
1932,7/1/2025,1155,2062,401,3,1858.08
1933,10/25/2025,1126,2038,402,1,1667.72
1934,5/11/2025,1142,2006,401,2,0
1935,7/5/2025,1066,2045,402,1,1123.7
1936,10/2/2025,1128,2004,401,2,2967.2
1937,3/20/2025,1110,2014,402,0,246.3
1938,5/7/2025,1143,2028,404,2,1531.06
1939,2/24/2025,1087,2045,401,2,0
1940,6/15/2025,1038,2088,401,0,1418.7
1941,3/5/2025,1112,2058,401,0,0
1942,11/17/2025,1005,2078,401,0,426.03
1943,3/13/2025,1129,2013,402,0,1870.72
1944,3/22/2025,1052,2046,402,2,26.74
1945,4/15/2025,1181,2056,404,0,0
1946,11/30/2025,1039,2082,403,2,0
1947,7/29/2025,1035,2015,402,3,3374.85
1948,9/5/2025,1106,2098,401,1,1634.15
1949,6/3/2025,1121,2043,403,1,1572.21
1950,9/14/2025,1021,2034,403,3,544.68
1951,5/22/2025,1092,2080,402,1,3745.17
1952,10/2/2025,1192,2096,404,1,1814.89
1953,6/27/2025,1035,2054,404,3,0
1954,6/4/2025,1117,2066,403,0,0
1955,7/7/2025,1113,2018,401,0,1084.52
1956,4/28/2025,1021,2043,403,3,2620.35
1957,11/7/2025,1197,2021,404,0,1670.82
1958,4/2/2025,1100,2097,401,1,2273.67
1959,2/27/2025,1147,2007,403,3,0
1960,10/18/2025,1102,2087,403,2,0
1961,3/19/2025,1088,2001,403,1,1113.34
1962,4/20/2025,1179,2051,404,1,211.18
1963,5/5/2025,1139,2079,404,2,2281.3
1964,6/2/2025,1005,2083,404,1,691.34
1965,2/23/2025,1077,2010,401,2,186.82
1966,11/4/2025,1099,2092,402,2,1157.3
1967,8/13/2025,1054,2011,403,2,327.79
1968,3/25/2025,1193,2081,402,0,2238.66
1969,7/31/2025,1007,2069,403,1,836.6
1970,9/27/2025,1198,2038,404,0,1853.02
1971,5/22/2025,1187,2007,403,2,466.71
1972,10/25/2025,1160,2064,403,0,1176.16
1973,6/8/2025,1012,2096,401,3,672.18
1974,5/14/2025,1076,2073,401,3,499.43
1975,4/21/2025,1086,2030,402,2,407.93
1976,7/18/2025,1076,2036,402,3,217.98
1977,11/20/2025,1133,2094,402,0,1973.4
1978,4/13/2025,1083,2066,402,2,1238.54
1979,11/30/2025,1116,2012,402,3,0
1980,8/1/2025,1105,2010,401,0,155.68
1981,10/28/2025,1108,2016,404,1,872.15
1982,5/9/2025,1114,2009,403,3,198.93
1983,4/19/2025,1150,2071,404,2,492.13
1984,3/26/2025,1149,2063,404,3,2762.3
1985,10/24/2025,1176,2062,404,1,557.42
1986,11/3/2025,1036,2064,402,3,294.04
1987,8/23/2025,1182,2058,402,0,0
1988,12/4/2025,1177,2027,404,3,1034.44
1989,4/13/2025,1008,2095,402,2,0
1990,8/30/2025,1030,2077,404,0,1123.66
1991,10/1/2025,1030,2047,403,0,334.98
1992,9/25/2025,1133,2019,401,2,747.14
1993,8/2/2025,1078,2047,403,2,535.97
1994,4/26/2025,1124,2003,402,1,1386.65
1995,4/10/2025,1005,2075,404,0,3122.56
1996,10/20/2025,1078,2036,402,1,588.55
1997,5/9/2025,1189,2062,401,0,2477.44
1998,5/20/2025,1140,2044,401,0,207.58
1999,5/2/2025,1106,2061,403,3,599.76
2000,6/13/2025,1086,2048,404,1,321.87
6,6/2/2025,1089,2028,401,0,1275.88
2001,3/6/2025,1024,2095,403,7,207.47
2002,5/22/2025,1125,2097,402,10,877.1
2003,10/19/2025,1010,2030,401,1,929.72
2004,12/2/2025,1116,2016,401,2,834.32
2005,5/2/2025,1086,2032,402,9,538.8
2006,4/5/2025,1026,2048,402,2,247.28
2007,3/9/2025,1110,2096,403,1,621.9
2008,11/5/2025,1177,2000,401,4,245.63
2009,9/8/2025,1147,2085,404,8,422.1
2010,10/2/2025,1008,2099,404,3,319.97
2011,8/9/2025,1006,2078,401,7,655.7
2012,8/10/2025,1196,2006,401,8,969.04
2013,7/30/2025,1142,2021,401,2,734.96
2014,7/1/2025,1046,2070,403,10,542.77
2015,11/30/2025,1098,2043,403,9,988.12
2016,4/11/2025,1043,2025,401,9,567.29
2017,7/27/2025,1110,2085,403,2,325.67
2018,6/24/2025,1160,2051,403,9,616.87
2019,6/15/2025,1070,2074,401,4,806.56
2020,11/17/2025,1174,2047,402,4,556.33
2021,10/15/2025,1168,2082,404,8,874.99
2022,8/22/2025,1193,2054,404,9,821.1
2023,4/27/2025,1174,2056,401,5,829.48
2024,4/13/2025,1107,2092,403,0,948.54
2025,3/22/2025,1076,2096,402,5,569.67
2026,6/25/2025,1073,2046,402,4,846.31
2027,5/22/2025,1180,2000,404,3,828.1
2028,6/26/2025,1076,2092,404,9,878.07
2029,5/18/2025,1152,2022,401,4,279.48
2030,9/1/2025,1026,2080,403,9,746.42
2031,4/17/2025,1151,2093,403,3,404.59
2032,11/19/2025,1146,2059,404,0,259.94
2033,8/24/2025,1165,2099,404,1,587.85
2034,9/30/2025,1090,2027,401,5,386.61
2035,9/20/2025,1046,2006,401,9,985.25
2036,8/5/2025,1193,2058,404,9,396.62
2037,10/18/2025,1003,2025,403,6,912.12
2038,7/1/2025,1010,2085,402,6,912.41
2039,10/8/2025,1185,2080,404,1,421.89
2040,11/30/2025,1139,2007,403,7,612.15
2041,7/12/2025,1089,2041,402,8,999.08
2042,12/3/2025,1069,2009,401,1,241.49
2043,3/14/2025,1165,2073,404,6,717.16
2044,4/2/2025,1183,2040,403,2,326.42
2045,10/2/2025,1025,2088,401,6,505.64
2046,10/28/2025,1176,2086,403,9,955.99
2047,4/30/2025,1038,2016,404,3,979.34
2048,6/29/2025,1104,2019,401,7,299.23
2049,5/2/2025,1104,2065,403,1,539.09
